"diffusion_input","diffusion_output_heat","diffusion_output_rank","name","selected","shared name"
"0.0","3.672228027723112E-4","7017","MAP2K4","false","MAP2K4"
"0.0","7.902261805529606E-4","4542","FLNC","false","FLNC"
"0.0","0.002797845504990521","2453","PML","false","PML"
"0.0","0.0025827699393081477","2688","APP","false","APP"
"0.0","5.213754622221671E-4","5585","RBBP8","false","RBBP8"
"0.0","6.273903554623434E-4","5055","ZDHHC17","false","ZDHHC17"
"0.0","0.003128385869093704","2111","MAPK8","false","MAPK8"
"0.0","0.0057605760475202905","432","AKT1","true","AKT1"
"0.0","0.004301092060671161","952","MAPK1","true","MAPK1"
"0.0","0.0034750663993577675","1743","MAPK14","true","MAPK14"
"0.0","5.75092831502347E-4","5282","MAP3K3","false","MAP3K3"
"0.0","3.011213829865069E-4","7875","MAPK10","false","MAPK10"
"0.0","0.0011976662246040556","4017","ITCH","false","ITCH"
"0.0","6.38706787567772E-4","5005","NBR1","false","NBR1"
"0.0","0.0026607136648063618","2583","MAPK9","false","MAPK9"
"0.0","0.0010520685571675686","4141","VASP","false","VASP"
"0.0","0.003304286872194254","1933","TNFAIP8L1","true","TNFAIP8L1"
"0.0","0.002593071401902561","2676","JUN","false","JUN"
"0.0","0.0018522174432047485","3523","MAP2K7","false","MAP2K7"
"0.0","8.562346343112846E-4","4398","MAP3K1","false","MAP3K1"
"0.0","0.009726595598312102","82","MAP3K5","true","MAP3K5"
"0.0","0.005612713485584059","464","MAP3K7","true","MAP3K7"
"0.0","1.8969285989088694E-4","9761","FBP2","false","FBP2"
"0.0","0.002898082560793382","2375","GEMIN5","false","GEMIN5"
"0.0","0.005883828534638925","413","STX17","true","STX17"
"0.0","0.0069701201697216","227","FLNB","true","FLNB"
"0.0","0.002480905090388056","2880","MAP3K4","false","MAP3K4"
"0.0","1.7901341172423487E-4","9996","ALDOB","false","ALDOB"
"0.0","1.4512633018576792E-4","10855","CYLC2","false","CYLC2"
"0.0","2.8059905646175004E-5","16066","KTI12","false","KTI12"
"0.0","0.0025664669344936555","2716","SRSF9","false","SRSF9"
"0.0","0.003668189673531363","1483","SIAH2","true","SIAH2"
"0.0","2.0576316305646758E-4","9391","MYOZ1","false","MYOZ1"
"0.0","9.411370783690797E-4","4256","SF3A3","false","SF3A3"
"0.0","4.923662988225077E-4","5795","SAP30BP","false","SAP30BP"
"0.0","0.003485642534022458","1731","PSMD13","true","PSMD13"
"0.0","0.0034635787843260734","1752","PSMD12","true","PSMD12"
"0.0","0.005607923667507302","466","PSMD3","true","PSMD3"
"0.0","0.001562405846500521","3871","ANKRD28","false","ANKRD28"
"0.0","6.730936227885262E-4","4879","NUP133","false","NUP133"
"0.0","0.004547101092557869","797","IKBKB","true","IKBKB"
"0.0","8.168262520887473E-4","4474","RPS6KA2","false","RPS6KA2"
"0.0","7.042628907895594E-4","4775","ANK3","false","ANK3"
"0.0","0.0034570322877839708","1753","ARFGEF2","true","ARFGEF2"
"0.0","4.974334140622894E-4","5755","NUP88","false","NUP88"
"0.0","7.940350561915631E-5","13153","SGCD","false","SGCD"
"0.0","0.004138204637522101","1050","SGCG","true","SGCG"
"0.0","7.085670468193402E-4","4758","TRIM54","false","TRIM54"
"0.0","5.376867495853829E-4","5479","AP3S1","false","AP3S1"
"0.0","0.003672015581502127","1477","TXNL1","true","TXNL1"
"0.0","1.8655036831389165E-4","9841","SYNPO2","false","SYNPO2"
"0.0","2.0024253346838638E-4","9511","DOCK6","false","DOCK6"
"0.0","0.004230867985263991","996","HIST2H2BF","true","HIST2H2BF"
"0.0","5.629232832063154E-5","14274","XIRP1","false","XIRP1"
"0.0","1.4747839041265128E-4","10779","MYPN","false","MYPN"
"0.0","5.060958042587734E-4","5685","ACTN2","false","ACTN2"
"0.0","0.006074767212216793","371","TTN","true","TTN"
"0.0","0.004002070152284592","1157","NEB","true","NEB"
"0.0","3.375026929825271E-4","7402","ACTN3","false","ACTN3"
"0.0","9.979749853109149E-4","4185","TRIP6","false","TRIP6"
"0.0","2.7743870112022885E-4","8197","NEBL","false","NEBL"
"0.0","9.23968018060286E-5","12621","ANKRD23","false","ANKRD23"
"0.0","3.1219899699124967E-4","7733","HOMER1","false","HOMER1"
"0.0","3.5237910010323467E-4","7204","HOMER3","false","HOMER3"
"0.0","0.001025842131414066","4155","MTA2","false","MTA2"
"0.0","1.04844248754423E-4","12179","ANKRD1","false","ANKRD1"
"0.0","6.353421135750271E-4","5022","SSFA2","false","SSFA2"
"0.0","8.529896971221874E-5","12909","HOMER2","false","HOMER2"
"0.0","0.0010224376542116585","4160","QARS","false","QARS"
"0.0","7.062445479039272E-4","4768","DLG1","false","DLG1"
"0.0","0.00258045362058001","2690","GNB2L1","false","GNB2L1"
"0.0","2.908429630194085E-4","7999","CD27","false","CD27"
"0.0","0.002420277479648926","2998","PPP1R9B","false","PPP1R9B"
"0.0","0.003436367721456808","1772","SNAPIN","true","SNAPIN"
"0.0","0.005553525808154684","477","TOLLIP","true","TOLLIP"
"0.0","2.272970663019585E-4","8957","GOLGA7","false","GOLGA7"
"0.0","2.0021627835206942E-4","9512","ZNF446","false","ZNF446"
"0.0","3.0726920869017017E-4","7786","ZC2HC1C","false","ZC2HC1C"
"0.0","0.0027767215501838666","2471","CNNM3","false","CNNM3"
"0.0","0.0015417566769630213","3883","WDYHV1","false","WDYHV1"
"0.0","0.0023950581712942486","3037","SSSCA1","false","SSSCA1"
"0.0","0.0028758114444500382","2395","PSMA1","false","PSMA1"
"0.0","2.579929636138573E-4","8482","FAM50B","false","FAM50B"
"0.0","0.004291929792469305","955","ACTN1","true","ACTN1"
"0.0","4.1082884877918064E-4","6510","PDLIM1","false","PDLIM1"
"0.0","0.0026512132725424816","2595","TPM1","false","TPM1"
"0.0","1.192881874782027E-4","11615","TNNI1","false","TNNI1"
"0.0","1.0533081743913466E-4","12160","MYOZ2","false","MYOZ2"
"0.0","0.005485288715678549","496","ACTN4","true","ACTN4"
"0.0","7.602268283174245E-4","4615","SP100","false","SP100"
"0.0","0.0030577006235091814","2188","PPP1CB","false","PPP1CB"
"0.0","0.0021364286655254604","3289","SNAI1","false","SNAI1"
"0.0","2.579472543359057E-4","8484","HTR1B","false","HTR1B"
"0.0","9.655980892101364E-4","4221","HIST2H2BE","false","HIST2H2BE"
"0.0","0.001500052491556031","3906","RPL35","false","RPL35"
"0.0","2.2675409477919795E-5","16518","SPA17","false","SPA17"
"0.0","1.9603168669572033E-4","9612","RPP14","false","RPP14"
"0.0","0.004613376663979883","752","CRADD","true","CRADD"
"0.0","3.519235069361655E-4","7217","KCNA5","false","KCNA5"
"0.0","2.340179533967948E-4","8859","GRIN2B","false","GRIN2B"
"0.0","6.981999743937683E-4","4799","MRPL10","false","MRPL10"
"0.0","0.004172313788103162","1030","SRP9","true","SRP9"
"0.0","3.179655716112072E-4","7659","GATA3","false","GATA3"
"0.0","1.3880985096090547E-4","11029","ADAM12","false","ADAM12"
"0.0","2.5278398574140256E-5","16296","TNN","false","TNN"
"0.0","0.00242201703021728","2997","TPM2","false","TPM2"
"0.0","2.2037002774748398E-4","9100","MOS","false","MOS"
"0.0","1.4188279946294265E-4","10942","ANGPTL7","false","ANGPTL7"
"0.0","3.8536193637017077E-4","6786","CRABP2","false","CRABP2"
"0.0","2.5486884158174407E-4","8534","BRMS1L","false","BRMS1L"
"0.0","4.8062759703082475E-4","5880","HIST1H4I","false","HIST1H4I"
"0.0","1.6161942862399743E-4","10431","TCTEX1D2","false","TCTEX1D2"
"0.0","4.7820557374821484E-4","5905","NCAPH2","false","NCAPH2"
"0.0","4.8358348022989003E-4","5857","C11orf57","false","C11orf57"
"0.0","6.125471818940308E-5","14014","RGS9","false","RGS9"
"0.0","1.855610025905508E-4","9860","GSTT1","false","GSTT1"
"0.0","8.803658758515353E-5","12790","KATNAL2","false","KATNAL2"
"0.0","1.2849619196456008E-4","11330","MICALL2","false","MICALL2"
"0.0","1.469054006381038E-4","10797","PDLIM3","false","PDLIM3"
"0.0","1.2697467891550798E-4","11371","FAM154A","false","FAM154A"
"0.0","1.877172074120312E-4","9817","RTP5","false","RTP5"
"0.0","1.4927837361187338E-4","10730","ATP5G1","false","ATP5G1"
"0.0","0.0014569757537176923","3922","CLEC4D","false","CLEC4D"
"0.0","1.7826324200992028E-4","10012","MGC50722","false","MGC50722"
"0.0","3.92753024605445E-5","15259","SYNPO2L","false","SYNPO2L"
"0.0","1.8302731488841784E-5","16975","ODF3B","false","ODF3B"
"0.0","3.1453855644686846E-4","7702","ACVR1","false","ACVR1"
"0.0","2.468390216805107E-4","8658","FNTA","false","FNTA"
"0.0","3.163032221113045E-4","7679","BMPR2","false","BMPR2"
"0.0","0.001010132990724949","4174","BMPR1A","false","BMPR1A"
"0.0","3.524780666217521E-4","7200","PEG10","false","PEG10"
"0.0","1.5243734625031025E-5","17352","BAMBI","false","BAMBI"
"0.0","0.007942984553341883","145","ERBB2","true","ERBB2"
"0.0","5.318902768601187E-4","5519","TSC22D1","false","TSC22D1"
"0.0","0.006945490998368154","232","PSMD14","true","PSMD14"
"0.0","0.008387562233037238","116","STIP1","true","STIP1"
"0.0","2.0570825858575673E-4","9393","ACVR2A","false","ACVR2A"
"0.0","2.812695036861484E-4","8135","ACVR1B","false","ACVR1B"
"0.0","7.045730232936631E-4","4773","TNFRSF10B","false","TNFRSF10B"
"0.0","0.008261829440008327","124","FYN","true","FYN"
"0.0","3.9100413312013907E-4","6727","MED16","false","MED16"
"0.0","7.874041529836783E-5","13185","INHBA","false","INHBA"
"0.0","0.0021571081605483208","3273","SMURF1","false","SMURF1"
"0.0","0.0036227914415596757","1544","OTUB1","true","OTUB1"
"0.0","6.96290415939556E-4","4807","SMAD1","false","SMAD1"
"0.0","2.7257640797706957E-4","8271","TDGF1","false","TDGF1"
"0.0","1.0985927140699289E-4","11980","GDF5","false","GDF5"
"0.0","0.00448183103641854","837","AXL","true","AXL"
"0.0","4.373370501858091E-4","6266","SMAD5","false","SMAD5"
"0.0","1.9416480220816595E-4","9654","TGFBRAP1","false","TGFBRAP1"
"0.0","9.11877061634179E-5","12668","ACVRL1","false","ACVRL1"
"0.0","4.0884950527142324E-5","15145","IGSF1","false","IGSF1"
"0.0","4.000297835256049E-4","6628","ARV1","false","ARV1"
"0.0","5.907042715330264E-4","5199","RNF149","false","RNF149"
"0.0","0.0038746297917451275","1269","MYADM","true","MYADM"
"0.0","2.370518768512641E-4","8808","CD320","false","CD320"
"0.0","0.0033171888475019566","1918","GRAMD1A","true","GRAMD1A"
"0.0","1.9000106242887512E-5","16874","GDF2","false","GDF2"
"0.0","0.002689681854761735","2543","TGFBR1","false","TGFBR1"
"0.0","3.9140548458787167E-4","6724","CENPF","false","CENPF"
"0.0","0.002530809909660491","2775","SAFB2","false","SAFB2"
"0.0","6.115345201515043E-4","5123","HK2","false","HK2"
"0.0","3.847709092670266E-4","6791","MINA","false","MINA"
"0.0","3.3584973225065013E-4","7419","PTP4A2","false","PTP4A2"
"0.0","2.7974992747280606E-4","8152","FNTB","false","FNTB"
"0.0","4.4803534268150053E-4","6154","PTP4A1","false","PTP4A1"
"0.0","0.0013500390267442949","3960","DYRK1A","false","DYRK1A"
"0.0","0.001947790454027697","3421","TGM2","false","TGM2"
"0.0","4.319901117358683E-4","6321","STAT2","false","STAT2"
"0.0","0.002230913914054211","3216","RPL13A","false","RPL13A"
"0.0","0.0032346650472077194","2002","NAP1L1","false","NAP1L1"
"0.0","0.002020540568339942","3369","SPDL1","false","SPDL1"
"0.0","0.0010043091733795268","4179","YKT6","false","YKT6"
"0.0","1.6734538987018828E-5","17194","INHBB","false","INHBB"
"0.0","1.690290322814171E-4","10248","AP4M1","false","AP4M1"
"0.0","9.113118839898405E-4","4304","STAG2","false","STAG2"
"0.0","0.0022022367070297466","3236","LMNB2","false","LMNB2"
"0.0","2.140595289132917E-4","9243","AGMAT","false","AGMAT"
"0.0","4.8635183152105063E-4","5838","RRP1","false","RRP1"
"0.0","1.74176163829402E-4","10118","OGFOD1","false","OGFOD1"
"0.0","6.921027296120272E-5","13631","PGGT1B","false","PGGT1B"
"0.0","2.1411942424322202E-4","9239","ZMYM1","false","ZMYM1"
"0.0","2.007728322285491E-6","19155","CHURC1-FNTB","false","CHURC1-FNTB"
"0.0","3.409646304256926E-4","7351","GATA2","false","GATA2"
"0.0","0.003770397960333315","1371","CDK2","true","CDK2"
"0.0","0.003742797445801592","1412","SMAD4","true","SMAD4"
"0.0","0.0038883483708022","1260","ZBTB16","true","ZBTB16"
"0.0","0.005381063335140904","529","PSMA3","true","PSMA3"
"0.0","6.530542203277894E-4","4956","LMO2","false","LMO2"
"0.0","0.0030409006497692645","2215","SNRPD3","false","SNRPD3"
"0.0","0.004534590285385001","803","SKP1","true","SKP1"
