"diffusion_input","diffusion_output_heat","diffusion_output_rank","name","selected","shared name"
"0.0","3.7051791769317845E-4","7620","MAP2K4","false","MAP2K4"
"0.0","7.557555846804375E-4","5407","FLNC","false","FLNC"
"0.0","0.002798423724952294","2624","PML","false","PML"
"0.0","0.0020252986100502885","4166","APP","false","APP"
"0.0","5.050498005924388E-4","6487","RBBP8","false","RBBP8"
"0.0","0.00287950788692474","2537","ZDHHC17","false","ZDHHC17"
"0.0","0.0011918710101938765","4809","MAPK8","false","MAPK8"
"0.0","0.00461334412230757","845","AKT1","true","AKT1"
"0.0","0.00213742516411447","4040","MAPK1","false","MAPK1"
"0.0","0.0027589615893169623","2665","MAPK14","false","MAPK14"
"0.0","5.796799680492065E-4","6007","MAP3K3","false","MAP3K3"
"0.0","2.990855924855272E-4","8490","MAPK10","false","MAPK10"
"0.0","0.0012436887834682173","4780","ITCH","false","ITCH"
"0.0","7.211829728413204E-4","5489","NBR1","false","NBR1"
"0.0","6.014629347249049E-4","5893","MAPK9","false","MAPK9"
"0.0","0.0011426503167398859","4838","VASP","false","VASP"
"0.0","0.003312959261125052","2059","TNFAIP8L1","false","TNFAIP8L1"
"0.0","0.0025922287163088094","3039","JUN","false","JUN"
"0.0","0.0018989168202606331","4259","MAP2K7","false","MAP2K7"
"0.0","8.791736867327615E-4","5153","MAP3K1","false","MAP3K1"
"0.0","0.009687051461794306","87","MAP3K5","true","MAP3K5"
"0.0","0.005642500548710818","502","MAP3K7","true","MAP3K7"
"0.0","1.8935577563539244E-4","10242","FBP2","false","FBP2"
"0.0","0.0030068923123266777","2410","GEMIN5","false","GEMIN5"
"0.0","0.0084279034369122","136","STX17","true","STX17"
"0.0","0.003741144501677731","1622","FLNB","true","FLNB"
"0.0","0.007566356557641651","193","MAP3K4","true","MAP3K4"
"0.0","1.6544876813443353E-4","10791","ALDOB","false","ALDOB"
"0.0","1.4131235353063388E-4","11389","CYLC2","false","CYLC2"
"0.0","3.8035255938300105E-5","15577","KTI12","false","KTI12"
"0.0","0.0027675096088038936","2657","SRSF9","false","SRSF9"
"0.0","0.0036497876254438116","1728","SIAH2","true","SIAH2"
