"diffusion_input","diffusion_output_heat","diffusion_output_rank","name","selected","shared name"
"0.0","3.31899762382437E-4","7469","MAP2K4","false","MAP2K4"
"0.0","7.059249788030162E-4","5088","FLNC","false","FLNC"
"0.0","0.0012405683781067194","4424","PML","false","PML"
"0.0","0.0019814682275181915","3779","APP","false","APP"
"0.0","4.6097347338496935E-4","6251","RBBP8","false","RBBP8"
"0.0","0.0028037302967176174","2256","ZDHHC17","false","ZDHHC17"
"0.0","0.002994980121538974","2134","MAPK8","false","MAPK8"
"0.0","0.005508260466337178","448","AKT1","true","AKT1"
"0.0","0.004075053821183596","1053","MAPK1","true","MAPK1"
"0.0","0.004237000406631849","945","MAPK14","true","MAPK14"
"0.0","4.758083162492622E-4","6133","MAP3K3","false","MAP3K3"
"0.0","2.7389748873676346E-4","8278","MAPK10","false","MAPK10"
"0.0","0.0010842623265513065","4504","ITCH","false","ITCH"
"0.0","5.454146743972723E-4","5676","NBR1","false","NBR1"
"0.0","0.0026411202743408173","2462","MAPK9","false","MAPK9"
"0.0","9.830474404227654E-4","4594","VASP","false","VASP"
"0.0","7.819303611931178E-5","13173","TNFAIP8L1","false","TNFAIP8L1"
"0.0","9.858339717422537E-4","4587","JUN","false","JUN"
"0.0","0.0018240678249106172","3977","MAP2K7","false","MAP2K7"
"0.0","7.467773023421138E-4","4977","MAP3K1","false","MAP3K1"
"0.0","0.004411641808619885","815","MAP3K5","true","MAP3K5"
"0.0","0.003075090371833786","2064","MAP3K7","false","MAP3K7"
"0.0","1.7009781662321403E-4","10155","FBP2","false","FBP2"
"0.0","7.932016788042161E-4","4865","GEMIN5","false","GEMIN5"
"0.0","0.007374966736364271","189","STX17","true","STX17"
"0.0","0.006882843411377999","226","FLNB","true","FLNB"
"0.0","0.0075151339222809645","180","MAP3K4","true","MAP3K4"
"0.0","1.419982505010693E-4","10881","ALDOB","false","ALDOB"
"0.0","1.1647730405808207E-4","11677","CYLC2","false","CYLC2"
"0.0","2.817711829691628E-5","16028","KTI12","false","KTI12"
"0.0","0.0026104861987723115","2524","SRSF9","false","SRSF9"
"0.0","0.003562537201372825","1548","SIAH2","true","SIAH2"
"0.0","2.016622978275282E-4","9479","MYOZ1","false","MYOZ1"
"0.0","9.604146274753969E-4","4614","SF3A3","false","SF3A3"
"0.0","4.900546104828874E-4","6024","SAP30BP","false","SAP30BP"
"0.0","0.0033319451091517447","1751","PSMD13","true","PSMD13"
"0.0","0.0033469868380757157","1729","PSMD12","true","PSMD12"
"0.0","0.0054791840771342476","452","PSMD3","true","PSMD3"
"0.0","0.0015021621218988092","4332","ANKRD28","false","ANKRD28"
"0.0","6.965707405723259E-4","5113","NUP133","false","NUP133"
"0.0","0.002469745704696835","2836","IKBKB","false","IKBKB"
"0.0","7.860588280680727E-4","4879","RPS6KA2","false","RPS6KA2"
"0.0","5.899524464243458E-4","5453","ANK3","false","ANK3"
"0.0","5.06177316507921E-4","5919","ARFGEF2","false","ARFGEF2"
"0.0","4.5172794863531453E-4","6331","NUP88","false","NUP88"
