"diffusion_input","diffusion_output_heat","diffusion_output_rank","name","selected","shared name"
"0.0","3.4875557153213197E-4","5942","MAP2K4","false","MAP2K4"
"0.0","0.0037825139847724653","868","FLNC","true","FLNC"
"0.0","0.006536229164570141","158","PML","true","PML"
"0.0","0.001774732494894276","2597","APP","false","APP"
"0.0","0.0025654116626320045","1841","RBBP8","true","RBBP8"
"0.0","7.685961141511872E-4","3849","ZDHHC17","false","ZDHHC17"
"0.0","0.002278961172223127","2278","MAPK8","false","MAPK8"
"0.0","0.004975733345046701","317","AKT1","true","AKT1"
"0.0","0.001332882957263171","2688","MAPK1","false","MAPK1"
"0.0","0.002279080688272063","2277","MAPK14","false","MAPK14"
"0.0","0.00714133438692041","118","MAP3K3","true","MAP3K3"
"0.0","3.1144162228663257E-4","6366","MAPK10","false","MAPK10"
"0.0","0.007134669046641072","119","ITCH","true","ITCH"
"0.0","5.142438630587978E-4","4690","NBR1","false","NBR1"
"0.0","5.932192706266815E-4","4370","MAPK9","false","MAPK9"
"0.0","7.540691902475907E-4","3877","VASP","false","VASP"
"0.0","8.898403954065089E-5","11515","TNFAIP8L1","false","TNFAIP8L1"
"0.0","0.002220465330548026","2358","JUN","false","JUN"
"0.0","4.000175516535897E-4","5452","MAP2K7","false","MAP2K7"
"0.0","0.00348209135609421","1092","MAP3K1","true","MAP3K1"
"0.0","0.00680195410534861","142","MAP3K5","true","MAP3K5"
"0.0","0.0032076132516296193","1278","MAP3K7","true","MAP3K7"
"0.0","0.002755869409421194","1615","FBP2","true","FBP2"
"0.0","5.356587604582952E-4","4589","GEMIN5","false","GEMIN5"
"0.0","0.002194915805343911","2391","STX17","false","STX17"
"0.0","7.94284996158996E-4","3805","FLNB","false","FLNB"
"0.0","3.322922653003941E-4","6123","MAP3K4","false","MAP3K4"
"0.0","1.253105674974486E-4","10182","ALDOB","false","ALDOB"
"0.0","1.1869421129964969E-4","10388","CYLC2","false","CYLC2"
"0.0","5.426512662523754E-5","13335","KTI12","false","KTI12"
"0.0","6.612414023479869E-4","4136","SRSF9","false","SRSF9"
"0.0","0.0072429055968974395","111","SIAH2","true","SIAH2"
"0.0","1.966549544394762E-4","8240","MYOZ1","false","MYOZ1"
"0.0","7.231127020979237E-4","3951","SF3A3","false","SF3A3"
"0.0","3.932117091259991E-4","5508","SAP30BP","false","SAP30BP"
"0.0","7.25723103094402E-4","3942","PSMD13","false","PSMD13"
"0.0","0.002890794056002241","1503","PSMD12","true","PSMD12"
"0.0","0.0024672220285964215","1991","PSMD3","false","PSMD3"
"0.0","7.021261598135782E-4","4010","ANKRD28","false","ANKRD28"
"0.0","6.614267654335574E-4","4135","NUP133","false","NUP133"
"0.0","0.0031716450366111593","1302","IKBKB","true","IKBKB"
"0.0","6.281474819103493E-4","4224","RPS6KA2","false","RPS6KA2"
"0.0","0.0010952631114131812","2992","ANK3","false","ANK3"
"0.0","3.779784635548907E-4","5647","ARFGEF2","false","ARFGEF2"
"0.0","4.4084744347843585E-4","5128","NUP88","false","NUP88"
"0.0","3.73455334712237E-5","14513","SGCD","false","SGCD"
"0.0","6.584035505721695E-5","12632","SGCG","false","SGCG"
"0.0","5.603309028541412E-4","4492","TRIM54","false","TRIM54"
"0.0","4.4441451476694496E-4","5108","AP3S1","false","AP3S1"
"0.0","6.858507514670137E-4","4056","TXNL1","false","TXNL1"
"0.0","1.1368267694775459E-4","10567","SYNPO2","false","SYNPO2"
"0.0","2.0340844236309863E-4","8090","DOCK6","false","DOCK6"
"0.0","4.59859092072837E-4","4999","HIST2H2BF","false","HIST2H2BF"
"0.0","7.815411802863228E-5","12017","XIRP1","false","XIRP1"
"0.0","1.3342167875739363E-4","9931","MYPN","false","MYPN"
"0.0","4.5799640978432584E-4","5008","ACTN2","false","ACTN2"
"0.0","0.003874440956275258","794","TTN","true","TTN"
"0.0","0.004388598373421658","499","NEB","true","NEB"
"0.0","0.0033296919714533523","1197","ACTN3","true","ACTN3"
"0.0","8.01364418266479E-4","3790","TRIP6","false","TRIP6"
"0.0","3.0325719992981427E-4","6486","NEBL","false","NEBL"
"0.0","8.998113612398823E-5","11456","ANKRD23","false","ANKRD23"
"0.0","2.6487921070800794E-4","7011","HOMER1","false","HOMER1"
"0.0","3.438658279275133E-4","5995","HOMER3","false","HOMER3"
"0.0","8.480194596708896E-4","3706","MTA2","false","MTA2"
"0.0","8.349981294092608E-5","11754","ANKRD1","false","ANKRD1"
"0.0","5.04411531602421E-4","4744","SSFA2","false","SSFA2"
"0.0","1.4032928930232045E-4","9721","HOMER2","false","HOMER2"
"0.0","8.845392884400626E-4","3632","QARS","false","QARS"
"0.0","0.0011345721727377214","2904","DLG1","false","DLG1"
"0.0","0.0043349128391253775","532","GNB2L1","true","GNB2L1"
"0.0","2.1911633782015907E-4","7776","CD27","false","CD27"
"0.0","0.002475075095448582","1980","PPP1R9B","false","PPP1R9B"
"0.0","0.002856805590333888","1533","SNAPIN","true","SNAPIN"
"0.0","4.987130708253893E-4","4772","TOLLIP","false","TOLLIP"
"0.0","1.498859757925386E-4","9464","GOLGA7","false","GOLGA7"
"0.0","0.0035842278064532446","1008","ZNF446","true","ZNF446"
"0.0","0.0075692724752172875","97","ZC2HC1C","true","ZC2HC1C"
"0.0","0.0029243605916930257","1480","CNNM3","true","CNNM3"
"0.0","5.410935457536603E-4","4565","WDYHV1","false","WDYHV1"
"0.0","6.198566511874456E-4","4259","SSSCA1","false","SSSCA1"
"0.0","0.003650671945574361","966","PSMA1","true","PSMA1"
"0.0","2.3106556657509958E-4","7546","FAM50B","false","FAM50B"
"0.0","0.0021617301848017825","2421","ACTN1","false","ACTN1"
"0.0","2.683295046666289E-4","6958","PDLIM1","false","PDLIM1"
"0.0","0.002094154175375125","2466","TPM1","false","TPM1"
"0.0","8.738599645553144E-5","11589","TNNI1","false","TNNI1"
"0.0","7.901114954128192E-5","11976","MYOZ2","false","MYOZ2"
"0.0","9.175052907190766E-4","3536","ACTN4","false","ACTN4"
"0.0","0.00869927003885436","64","SP100","true","SP100"
