"diffusion_input","diffusion_output_heat","diffusion_output_rank","name","selected","shared name"
"0.0","4.1435554503084363E-4","5527","MAP2K4","false","MAP2K4"
"0.0","0.0038672149568155833","892","FLNC","true","FLNC"
"0.0","0.006046444089776713","231","PML","true","PML"
"0.0","0.0019175645975532327","3215","APP","false","APP"
"0.0","4.0952878151391753E-4","5569","RBBP8","false","RBBP8"
"0.0","5.169645967376722E-4","4816","ZDHHC17","false","ZDHHC17"
"0.0","0.0022584300806869654","2712","MAPK8","false","MAPK8"
"0.0","0.0073106337208657226","108","AKT1","true","AKT1"
"0.0","0.0035219054763626035","1142","MAPK1","true","MAPK1"
"0.0","0.0010297502193688376","3476","MAPK14","false","MAPK14"
"0.0","0.007265915330101332","113","MAP3K3","true","MAP3K3"
"0.0","3.299403854361088E-4","6390","MAPK10","false","MAPK10"
"0.0","0.00748401355088392","101","ITCH","true","ITCH"
"0.0","6.010802733751925E-4","4414","NBR1","false","NBR1"
"0.0","0.0021209126007364198","3015","MAPK9","false","MAPK9"
"0.0","9.925189265744213E-4","3501","VASP","false","VASP"
"0.0","1.098876616779205E-4","10988","TNFAIP8L1","false","TNFAIP8L1"
"0.0","9.71386903918428E-4","3526","JUN","false","JUN"
"0.0","0.0031926454744905072","1436","MAP2K7","true","MAP2K7"
"0.0","0.005298777218535111","337","MAP3K1","true","MAP3K1"
"0.0","0.008643995113356102","74","MAP3K5","true","MAP3K5"
"0.0","0.005206231432164988","350","MAP3K7","true","MAP3K7"
"0.0","0.003028531951494636","1577","FBP2","true","FBP2"
"0.0","5.824242954849774E-4","4486","GEMIN5","false","GEMIN5"
"0.0","0.002118113228699423","3019","STX17","false","STX17"
"0.0","9.00788373163136E-4","3619","FLNB","false","FLNB"
"0.0","4.272832904593739E-4","5426","MAP3K4","false","MAP3K4"
"0.0","0.002904510400099302","1703","ALDOB","true","ALDOB"
"0.0","1.523384594344898E-4","9654","CYLC2","false","CYLC2"
"0.0","5.3209490900813155E-5","13686","KTI12","false","KTI12"
"0.0","7.435294503426782E-4","3929","SRSF9","false","SRSF9"
"0.0","0.003833333414915462","920","SIAH2","true","SIAH2"
"0.0","2.1599074600359413E-4","8171","MYOZ1","false","MYOZ1"
"0.0","8.032315529302189E-4","3805","SF3A3","false","SF3A3"
"0.0","4.2461556790458803E-4","5448","SAP30BP","false","SAP30BP"
"0.0","0.002921249237763569","1679","PSMD13","true","PSMD13"
"0.0","8.403217807656439E-4","3730","PSMD12","false","PSMD12"
"0.0","0.0010309345079287683","3474","PSMD3","false","PSMD3"
"0.0","0.00256708004692646","1922","ANKRD28","true","ANKRD28"
"0.0","6.86458734625879E-4","4098","NUP133","false","NUP133"
"0.0","0.003245421215220671","1381","IKBKB","true","IKBKB"
"0.0","9.060122566198261E-4","3610","RPS6KA2","false","RPS6KA2"
"0.0","0.004384328870222671","555","ANK3","true","ANK3"
"0.0","4.3291235710425825E-4","5388","ARFGEF2","false","ARFGEF2"
"0.0","4.6558329071383115E-4","5150","NUP88","false","NUP88"
"0.0","4.725716590013179E-5","14048","SGCD","false","SGCD"
"0.0","6.682534241603838E-5","12877","SGCG","false","SGCG"
"0.0","6.201978323959089E-4","4335","TRIM54","false","TRIM54"
"0.0","4.981927651102889E-4","4950","AP3S1","false","AP3S1"
"0.0","7.53827017515383E-4","3905","TXNL1","false","TXNL1"
"0.0","0.0025283458436161114","1975","SYNPO2","false","SYNPO2"
"0.0","0.0023720246839448234","2416","DOCK6","false","DOCK6"
"0.0","4.668838537765454E-4","5141","HIST2H2BF","false","HIST2H2BF"
"0.0","8.759154441310364E-5","11900","XIRP1","false","XIRP1"
"0.0","1.7992017214533393E-4","8984","MYPN","false","MYPN"
