"diffusion_input","diffusion_output_heat","diffusion_output_rank","name","selected","shared name"
"0.0","3.5704205287668124E-4","5995","MAP2K4","false","MAP2K4"
"0.0","6.304254215741919E-4","4340","FLNC","false","FLNC"
"0.0","0.0035074580166191446","1026","PML","true","PML"
"0.0","0.0021828740802201803","2667","APP","false","APP"
"0.0","0.002547366088013728","1981","RBBP8","false","RBBP8"
"0.0","8.461630307656559E-4","3865","ZDHHC17","false","ZDHHC17"
"0.0","0.0038364347944242487","805","MAPK8","true","MAPK8"
"0.0","0.003641472372644925","941","AKT1","true","AKT1"
"0.0","0.0037382473437240996","878","MAPK1","true","MAPK1"
"0.0","0.0022876048904094267","2511","MAPK14","false","MAPK14"
"0.0","0.00398407722278825","690","MAP3K3","true","MAP3K3"
"0.0","3.300933789312898E-4","6270","MAPK10","false","MAPK10"
"0.0","0.007045062928070759","133","ITCH","true","ITCH"
"0.0","6.11664915956979E-4","4401","NBR1","false","NBR1"
"0.0","0.0021759415035964035","2677","MAPK9","false","MAPK9"
"0.0","0.0010780138903841868","3371","VASP","false","VASP"
"0.0","9.009171653574299E-5","11712","TNFAIP8L1","false","TNFAIP8L1"
"0.0","0.002181835308220954","2669","JUN","false","JUN"
"0.0","0.0031857514132250125","1252","MAP2K7","true","MAP2K7"
"0.0","0.002333849666998214","2433","MAP3K1","false","MAP3K1"
"0.0","0.005602926981448713","263","MAP3K5","true","MAP3K5"
"0.0","0.002724867645109229","1700","MAP3K7","true","MAP3K7"
"0.0","0.005556406311831801","268","FBP2","true","FBP2"
"0.0","5.586233212874794E-4","4600","GEMIN5","false","GEMIN5"
"0.0","0.003781691477507189","840","STX17","true","STX17"
"0.0","8.350407205236908E-4","3882","FLNB","false","FLNB"
"0.0","3.8421740720148164E-4","5723","MAP3K4","false","MAP3K4"
"0.0","0.0028536096263182672","1552","ALDOB","true","ALDOB"
"0.0","9.298845253406939E-5","11601","CYLC2","false","CYLC2"
"0.0","4.0552311630816896E-5","14439","KTI12","false","KTI12"
"0.0","6.951814145975326E-4","4151","SRSF9","false","SRSF9"
"0.0","0.003864139849124205","787","SIAH2","true","SIAH2"
"0.0","1.766648147986054E-4","8945","MYOZ1","false","MYOZ1"
"0.0","7.393732643087255E-4","4057","SF3A3","false","SF3A3"
"0.0","4.0496403975867433E-4","5537","SAP30BP","false","SAP30BP"
"0.0","0.002977494988878081","1429","PSMD13","true","PSMD13"
"0.0","0.0030173313507069364","1394","PSMD12","true","PSMD12"
"0.0","0.0025622790929892285","1948","PSMD3","true","PSMD3"
"0.0","0.0025821343874375276","1909","ANKRD28","true","ANKRD28"
"0.0","6.52253405028505E-4","4271","NUP133","false","NUP133"
"0.0","7.774293977152831E-4","3980","IKBKB","false","IKBKB"
"0.0","9.615749594164489E-4","3622","RPS6KA2","false","RPS6KA2"
"0.0","0.004974281954100714","344","ANK3","true","ANK3"
"0.0","4.249482168716031E-4","5380","ARFGEF2","false","ARFGEF2"
"0.0","4.2358394168874196E-4","5391","NUP88","false","NUP88"
"0.0","2.5233254968898754E-5","15789","SGCD","false","SGCD"
"0.0","7.988712438043425E-5","12153","SGCG","false","SGCG"
"0.0","6.228400352787985E-4","4365","TRIM54","false","TRIM54"
"0.0","4.955807995467465E-4","4914","AP3S1","false","AP3S1"
"0.0","7.668913231601977E-4","4000","TXNL1","false","TXNL1"
"0.0","0.0025198419507221864","2034","SYNPO2","false","SYNPO2"
"0.0","0.002345238606348608","2410","DOCK6","false","DOCK6"
"0.0","4.422547835948133E-4","5261","HIST2H2BF","false","HIST2H2BF"
"0.0","8.993270947898264E-5","11719","XIRP1","false","XIRP1"
"0.0","1.7458217526154516E-4","8998","MYPN","false","MYPN"
