"diffusion_input","diffusion_output_heat","diffusion_output_rank","name","selected","shared name"
"0.0","5.7829307359306577E-5","18287","AIRN","false","AIRN"
"0.0","9.401804279570827E-7","19556","OR51B2","false","OR51B2"
"0.0","1.4878384523321926E-4","16031","FECD3","false","FECD3"
"0.0","5.288120986600841E-5","18384","LCN1P1","false","LCN1P1"
"0.0","1.4716561712079494E-4","16088","MIR302A","false","MIR302A"
"0.0","5.4525473161683185E-5","18332","ACTA2-AS1","false","ACTA2-AS1"
"0.0","1.4716561712079494E-4","16087","MIR378A","false","MIR378A"
"0.0","1.8554024826921805E-5","19196","LIPI","false","LIPI"
"0.0","9.487162952550812E-5","17060","USP17L18","false","USP17L18"
"0.0","7.742833065502915E-5","17458","GPER1","false","GPER1"
"0.0","3.122989108913167E-5","18940","SPATA31D3","false","SPATA31D3"
"0.0","7.703058268883116E-6","19439","HMX2","false","HMX2"
"0.0","4.0439649941613885E-5","18693","TMEM158","false","TMEM158"
"0.0","4.517198100702673E-5","18608","TAS2R20","false","TAS2R20"
"0.0","5.88423245362954E-5","18263","ZNF682","false","ZNF682"
"0.0","3.835500281634496E-5","18725","OPN5","false","OPN5"
"0.0","1.748836001447557E-5","19224","MAS1L","false","MAS1L"
"0.0","5.257309880064689E-5","18395","RPSAP52","false","RPSAP52"
"0.0","5.88423245362954E-5","18262","ZNF527","false","ZNF527"
"0.0","1.1639135265802125E-5","19357","SLC35E2B","false","SLC35E2B"
"0.0","4.993160194613134E-6","19463","S100A5","false","S100A5"
"0.0","1.7381659624664774E-5","19226","OR3A1","false","OR3A1"
"0.0","4.173819248739954E-6","19477","TMEM151A","false","TMEM151A"
"0.0","1.3289943978870267E-7","19606","GPR65","false","GPR65"
"0.0","5.4939928692033516E-5","18326","ADAMTS14","false","ADAMTS14"
"0.0","4.014374092034113E-5","18700","GPR83","false","GPR83"
"0.0","3.509061172297757E-4","13709","COX7B2","false","COX7B2"
"0.0","1.993594485915013E-5","19165","FAM181A","false","FAM181A"
"0.0","0.0016014021889760829","9429","GLYATL1","false","GLYATL1"
"0.0","6.932713594571399E-5","17904","MRGPRX4","false","MRGPRX4"
"0.0","1.5007727432169674E-4","16006","EPHX3","false","EPHX3"
"0.0","2.4307358068541268E-5","19074","SGPP2","false","SGPP2"
"0.0","5.88423245362954E-5","18261","ZNF799","false","ZNF799"
"0.0","5.526119211739957E-5","18321","CALHM2","false","CALHM2"
"0.0","1.3977107198960128E-4","16203","PRSS27","false","PRSS27"
"0.0","1.476858924183459E-4","16053","TMEM204","false","TMEM204"
"0.0","3.3749031623811975E-4","13825","ERVMER34-1","false","ERVMER34-1"
"0.0","1.0842388143552908E-5","19389","FCGR1C","false","FCGR1C"
"0.0","1.0836555792617261E-5","19391","REG3G","false","REG3G"
"0.0","0.002227963015146442","8727","FIBIN","false","FIBIN"
"0.0","1.0502658284776407E-5","19396","RBMY1B","false","RBMY1B"
"0.0","4.8798267039150845E-4","12725","ZNF252P-AS1","false","ZNF252P-AS1"
"0.0","1.5005347847186045E-4","16007","ST8SIA2","false","ST8SIA2"
"0.0","0.0016983956464624655","9295","TRGV3","false","TRGV3"
"0.0","0.007960506751801396","3510","PLD5","false","PLD5"
"0.0","0.02110524916031439","561","FFAR1","true","FFAR1"
"0.0","0.004245431853440349","6626","ST8SIA6","false","ST8SIA6"
"0.0","2.000697608208934E-5","19164","OR10G2","false","OR10G2"
"0.0","8.836715683154496E-5","17182","LOC100509457","false","LOC100509457"
"0.0","1.0561958764241411E-5","19394","OR6A2","false","OR6A2"
"0.0","3.116723509107394E-8","19613","PRIMA1","false","PRIMA1"
"0.0","1.294408630832843E-7","19607","OR4A15","false","OR4A15"
"0.0","1.275060679622217E-5","19324","XKRY2","false","XKRY2"
"0.0","2.697007168369275E-5","19016","OR6N1","false","OR6N1"
