"diffusion_input","diffusion_output_heat","diffusion_output_rank","name","selected","shared name"
"0.0","6.386155394257973E-5","18240","AIRN","false","AIRN"
"0.0","1.02924451178227E-6","19552","OR51B2","false","OR51B2"
"0.0","0.0013716318868651513","10016","FECD3","false","FECD3"
"0.0","5.9927724905288375E-5","18329","LCN1P1","false","LCN1P1"
"0.0","1.5090201110839102E-4","16135","MIR302A","false","MIR302A"
"0.0","6.240450011944836E-5","18269","ACTA2-AS1","false","ACTA2-AS1"
"1.0","0.99516338120379","4","MIR378A","true","MIR378A"
"0.0","2.559232969669038E-5","19085","LIPI","false","LIPI"
"0.0","9.538616182003296E-5","17148","USP17L18","false","USP17L18"
"0.0","8.010740119194792E-5","17503","GPER1","false","GPER1"
"0.0","3.0014313421833728E-5","19007","SPATA31D3","false","SPATA31D3"
"0.0","1.615841709700833E-5","19269","HMX2","false","HMX2"
"0.0","4.118970482265672E-5","18797","TMEM158","false","TMEM158"
"0.0","6.34352520048352E-5","18262","TAS2R20","false","TAS2R20"
"0.0","7.825126860246444E-5","17551","ZNF682","false","ZNF682"
"0.0","3.09338073821549E-5","18985","OPN5","false","OPN5"
"0.0","1.1447941867727463E-5","19364","MAS1L","false","MAS1L"
"0.0","4.382816674582825E-5","18755","RPSAP52","false","RPSAP52"
"0.0","7.825126860246444E-5","17550","ZNF527","false","ZNF527"
"0.0","1.6633118504380704E-5","19260","SLC35E2B","false","SLC35E2B"
"0.0","4.8806014722638785E-6","19464","S100A5","false","S100A5"
"0.0","7.598642220512681E-6","19433","OR3A1","false","OR3A1"
"0.0","4.537116380706633E-6","19470","TMEM151A","false","TMEM151A"
"0.0","1.5443931669180307E-7","19606","GPR65","false","GPR65"
"0.0","5.45323668448276E-5","18426","ADAMTS14","false","ADAMTS14"
"0.0","3.3412551322721645E-5","18940","GPR83","false","GPR83"
"0.0","3.4556096520503636E-4","13911","COX7B2","false","COX7B2"
"0.0","1.960710530980976E-5","19212","FAM181A","false","FAM181A"
"0.0","0.0016201557073116089","9583","GLYATL1","false","GLYATL1"
"0.0","7.638948653578854E-5","17598","MRGPRX4","false","MRGPRX4"
"0.0","1.4405092756183155E-4","16267","EPHX3","false","EPHX3"
"0.0","3.294222468441098E-5","18953","SGPP2","false","SGPP2"
"0.0","7.825126860246444E-5","17549","ZNF799","false","ZNF799"
"0.0","5.014142062835972E-5","18638","CALHM2","false","CALHM2"
"0.0","1.2460222044456437E-4","16586","PRSS27","false","PRSS27"
"0.0","1.774592840761273E-4","15709","TMEM204","false","TMEM204"
"0.0","3.3923379515969675E-4","13949","ERVMER34-1","false","ERVMER34-1"
"0.0","1.0149783202243637E-6","19553","FCGR1C","false","FCGR1C"
"0.0","1.8266923645185195E-5","19232","REG3G","false","REG3G"
"0.0","0.0022670934507461426","8814","FIBIN","false","FIBIN"
"0.0","4.960325648372846E-7","19580","RBMY1B","false","RBMY1B"
"0.0","4.425446871556747E-4","13174","ZNF252P-AS1","false","ZNF252P-AS1"
"0.0","1.3448757672338465E-4","16426","ST8SIA2","false","ST8SIA2"
"0.0","0.001867364416937642","9236","TRGV3","false","TRGV3"
"0.0","0.004571121587504594","6284","PLD5","false","PLD5"
"0.0","0.01371017707877667","1522","FFAR1","true","FFAR1"
"0.0","6.291497612572826E-6","19446","ST8SIA6","false","ST8SIA6"
"0.0","2.0588716204119425E-5","19202","OR10G2","false","OR10G2"
"0.0","8.99993350458292E-5","17246","LOC100509457","false","LOC100509457"
"0.0","1.0735734162481352E-5","19383","OR6A2","false","OR6A2"
"0.0","4.083292184505439E-8","19613","PRIMA1","false","PRIMA1"
"0.0","1.6407095275834E-7","19605","OR4A15","false","OR4A15"
"0.0","1.8640968882138457E-5","19226","XKRY2","false","XKRY2"
"0.0","2.6903732236401006E-5","19069","OR6N1","false","OR6N1"
"0.0","2.985695627239832E-8","19614","NKX6-2","false","NKX6-2"
"0.0","2.4410646700974905E-5","19111","OR51V1","false","OR51V1"
"0.0","3.1385741187953364E-5","18973","DHRS4L1","false","DHRS4L1"
"0.0","2.2982249391598006E-6","19502","PMS2P5","false","PMS2P5"
"0.0","6.621988374392893E-5","18196","PRM3","false","PRM3"
"0.0","0.001057338259989767","10696","BPIFB6","false","BPIFB6"
"0.0","3.0840317905836166E-7","19591","POTEH","false","POTEH"
"0.0","1.3739589503363362E-5","19305","SCP2D1","false","SCP2D1"
"0.0","2.0712123496991314E-5","19198","APOL5","false","APOL5"
"0.0","5.9018301881049506E-5","18346","OR7E24","false","OR7E24"
"0.0","3.1122979706994904E-5","18981","GAS8-AS1","false","GAS8-AS1"
"0.0","1.0702743994004201E-5","19384","HOXA6","false","HOXA6"
"0.0","3.298106565885183E-5","18952","OR4K3","false","OR4K3"
"0.0","1.4804490032133016E-4","16185","TAS2R39","false","TAS2R39"
"0.0","5.184803454537419E-5","18591","LOC283788","false","LOC283788"
"0.0","6.986227803720483E-5","18065","ATP5L2","false","ATP5L2"
"0.0","2.0951623207798308E-5","19189","HSD17B1P1","false","HSD17B1P1"
"0.0","3.127459712457635E-5","18976","PGA3","false","PGA3"
"0.0","4.663583413272965E-5","18709","RPEL1","false","RPEL1"
"0.0","0.0022928255476731257","8786","ACTRT2","false","ACTRT2"
"0.0","1.2496629525308645E-5","19336","IL17D","false","IL17D"
"0.0","1.4524718904090307E-5","19290","GCNT4","false","GCNT4"
"0.0","2.1401531385081468E-7","19596","VNN3","false","VNN3"
"0.0","1.419857398883931E-5","19298","PRR25","false","PRR25"
"0.0","1.0215605276481947E-5","19395","OR2A2","false","OR2A2"
"0.0","4.534262327556094E-5","18733","TMEM178A","false","TMEM178A"
"0.0","8.700101216776713E-8","19610","OR2T12","false","OR2T12"
"0.0","2.464541224393699E-6","19497","FAM92B","false","FAM92B"
"0.0","7.29520802719951E-5","17995","PAGE2B","false","PAGE2B"
"0.0","1.6002017763478766E-4","15961","VEPH1","false","VEPH1"
"0.0","8.687379867019872E-5","17309","TMEM132E","false","TMEM132E"
"0.0","4.439985578869358E-5","18746","OR14J1","false","OR14J1"
"0.0","1.0604641178365686E-5","19387","CATSPER2","false","CATSPER2"
"0.0","1.1021030194355975E-6","19547","GOLGA6L6","false","GOLGA6L6"
"0.0","5.007991793253291E-7","19579","RTP1","false","RTP1"
"0.0","7.087698122837677E-5","18039","OVOS2","false","OVOS2"
"0.0","4.925047077023619E-6","19463","OR1N1","false","OR1N1"
