"diffusion_input","diffusion_output_heat","diffusion_output_rank","name","selected","shared name"
"0.0","6.135531050406E-4","6558","MAP2K4","false","MAP2K4"
"0.0","0.00470637907597076","927","FLNC","true","FLNC"
"0.0","0.008503591521603057","137","PML","true","PML"
"0.0","0.0027380700242101816","3046","APP","false","APP"
"0.0","0.0035714563110362638","2010","RBBP8","false","RBBP8"
"0.0","0.002564049459963945","3301","ZDHHC17","false","ZDHHC17"
"0.0","0.008456338397686015","141","MAPK8","true","MAPK8"
"0.0","0.01518141900144773","43","AKT1","true","AKT1"
"0.0","0.007317187890596285","243","MAPK1","true","MAPK1"
"0.0","0.0036470639217186323","1908","MAPK14","true","MAPK14"
"0.0","0.00407214563630436","1423","MAP3K3","true","MAP3K3"
"0.0","0.004689327394140268","939","MAPK10","true","MAPK10"
"0.0","0.005778494927335012","545","ITCH","true","ITCH"
"0.0","8.662790759166991E-4","5633","NBR1","false","NBR1"
"0.0","9.617738277464651E-4","5378","MAPK9","false","MAPK9"
"0.0","0.0013852417411652149","4653","VASP","false","VASP"
"0.0","1.4461206555998365E-4","11718","TNFAIP8L1","false","TNFAIP8L1"
"0.0","0.007118266545325656","273","JUN","true","JUN"
"0.0","0.004072935978366471","1421","MAP2K7","true","MAP2K7"
"0.0","0.004022332500809908","1478","MAP3K1","true","MAP3K1"
"0.0","0.011187636278703268","60","MAP3K5","true","MAP3K5"
"0.0","0.010715420522520419","72","MAP3K7","true","MAP3K7"
"0.0","3.390734891380887E-4","8433","FBP2","false","FBP2"
"0.0","0.0016326757624872035","4316","GEMIN5","false","GEMIN5"
"0.0","9.331000191817934E-4","5452","STX17","false","STX17"
"0.0","0.0026983214341023145","3113","FLNB","false","FLNB"
"0.0","0.004183733661199944","1314","MAP3K4","true","MAP3K4"
"0.0","0.00277900993665141","2989","ALDOB","false","ALDOB"
"0.0","0.0028527152546488983","2875","CYLC2","false","CYLC2"
"0.0","6.199998568578869E-5","14659","KTI12","false","KTI12"
"0.0","0.003147843864932342","2493","SRSF9","false","SRSF9"
"0.0","0.004800776753096368","887","SIAH2","true","SIAH2"
"0.0","3.822710493916247E-4","8015","MYOZ1","false","MYOZ1"
"0.0","0.002430179449261248","3466","SF3A3","false","SF3A3"
"0.0","0.0046896494323517965","938","SAP30BP","true","SAP30BP"
"0.0","0.0017228203727328332","4225","PSMD13","false","PSMD13"
"0.0","0.00549087386058732","624","PSMD12","true","PSMD12"
"0.0","0.004708017878960646","926","PSMD3","true","PSMD3"
"0.0","0.003226665514120781","2393","ANKRD28","false","ANKRD28"
"0.0","0.0016140229293328356","4335","NUP133","false","NUP133"
"0.0","0.013024618447505036","49","IKBKB","true","IKBKB"
"0.0","0.0021500759753193483","3837","RPS6KA2","false","RPS6KA2"
"0.0","8.231323289343956E-4","5760","ANK3","false","ANK3"
"0.0","0.0034818504551313322","2103","ARFGEF2","false","ARFGEF2"
"0.0","0.002766638490140066","3017","NUP88","false","NUP88"
"0.0","4.502400561598777E-5","15584","SGCD","false","SGCD"
"0.0","1.4488607685978679E-4","11708","SGCG","false","SGCG"
"0.0","0.0011088789508544611","5069","TRIM54","false","TRIM54"
"0.0","0.004115493757972256","1387","AP3S1","true","AP3S1"
"0.0","0.0038076976102363854","1709","TXNL1","true","TXNL1"
"0.0","2.864742551024622E-4","9048","SYNPO2","false","SYNPO2"
"0.0","3.0613123026646325E-4","8795","DOCK6","false","DOCK6"
"0.0","8.147562321487016E-4","5801","HIST2H2BF","false","HIST2H2BF"
"0.0","8.386683851226537E-5","13700","XIRP1","false","XIRP1"
"0.0","2.623197284133781E-4","9384","MYPN","false","MYPN"
"0.0","8.073852757614281E-4","5821","ACTN2","false","ACTN2"
"0.0","0.0021171318606601876","3884","TTN","false","TTN"
"0.0","4.4165702787036024E-4","7512","NEB","false","NEB"
"0.0","4.871429128680026E-4","7203","ACTN3","false","ACTN3"
"0.0","0.0015242512658001834","4441","TRIP6","false","TRIP6"
"0.0","4.3643242187284964E-4","7549","NEBL","false","NEBL"
"0.0","1.605840182071276E-4","11304","ANKRD23","false","ANKRD23"
"0.0","0.003099363118769287","2543","HOMER1","false","HOMER1"
"0.0","6.629495947916336E-4","6343","HOMER3","false","HOMER3"
"0.0","0.004730220877756078","916","MTA2","true","MTA2"
"0.0","1.329217841223206E-4","12038","ANKRD1","false","ANKRD1"
"0.0","8.777683813863046E-4","5598","SSFA2","false","SSFA2"
"0.0","1.628339812379136E-4","11256","HOMER2","false","HOMER2"
"0.0","0.0050074874818308735","804","QARS","true","QARS"
"0.0","7.222950714586121E-4","6110","DLG1","false","DLG1"
"0.0","0.008791186893621003","120","GNB2L1","true","GNB2L1"
"0.0","3.507137600430002E-4","8296","CD27","false","CD27"
"0.0","0.003059970638850368","2602","PPP1R9B","false","PPP1R9B"
"0.0","6.35024845422895E-4","6450","SNAPIN","false","SNAPIN"
"0.0","0.0030009815256428194","2674","TOLLIP","false","TOLLIP"
"0.0","3.8479447435056847E-4","7992","GOLGA7","false","GOLGA7"
"0.0","3.6962851360924427E-4","8116","ZNF446","false","ZNF446"
"0.0","5.371700690983677E-4","6916","ZC2HC1C","false","ZC2HC1C"
"0.0","6.581714743384938E-4","6363","CNNM3","false","CNNM3"
"0.0","0.0026311579140822403","3210","WDYHV1","false","WDYHV1"
"0.0","0.0036121078699937735","1960","SSSCA1","true","SSSCA1"
"0.0","0.005614425194473892","587","PSMA1","true","PSMA1"
"0.0","0.0031965043724175935","2437","FAM50B","false","FAM50B"
"0.0","0.0032176472295098162","2407","ACTN1","false","ACTN1"
"0.0","5.994212508165871E-4","6618","PDLIM1","false","PDLIM1"
"0.0","0.00247101504507533","3417","TPM1","false","TPM1"
"0.0","2.5848802658331993E-4","9458","TNNI1","false","TNNI1"
"0.0","1.5837286072410765E-4","11357","MYOZ2","false","MYOZ2"
"0.0","0.006037526242404964","476","ACTN4","true","ACTN4"
"0.0","0.002362832224445141","3543","SP100","false","SP100"
"0.0","0.005545668177928016","604","PPP1CB","true","PPP1CB"
"0.0","0.00806955138952894","166","SNAI1","true","SNAI1"
"0.0","2.1278711243810565E-4","10174","HTR1B","false","HTR1B"
"0.0","0.003270801104757003","2346","HIST2H2BE","false","HIST2H2BE"
"0.0","0.00343936508414486","2149","RPL35","false","RPL35"
"0.0","2.3881531511854346E-5","17014","SPA17","false","SPA17"
"0.0","2.8110005854430444E-4","9131","RPP14","false","RPP14"
"0.0","1.346460318448742E-4","11983","CRADD","false","CRADD"
"0.0","5.517010891665246E-4","6840","KCNA5","false","KCNA5"
"0.0","3.081696521685479E-4","8765","GRIN2B","false","GRIN2B"
"0.0","0.002351930537749458","3561","MRPL10","false","MRPL10"
"0.0","0.0032512190174758047","2371","SRP9","false","SRP9"
"0.0","0.003537600753377042","2045","GATA3","false","GATA3"
"0.0","1.1619049533025579E-4","12558","ADAM12","false","ADAM12"
"0.0","4.203112216457429E-5","15748","TNN","false","TNN"
"0.0","0.001956560321694802","4050","TPM2","false","TPM2"
"0.0","0.0035864506320940925","1995","MOS","false","MOS"
"0.0","1.778449519666166E-4","10890","ANGPTL7","false","ANGPTL7"
"0.0","0.0025749571955650773","3282","CRABP2","false","CRABP2"
"0.0","0.0018437860326183837","4127","BRMS1L","false","BRMS1L"
"0.0","0.0014989628234201692","4484","HIST1H4I","false","HIST1H4I"
"0.0","2.098692506141455E-4","10223","TCTEX1D2","false","TCTEX1D2"
"0.0","8.551089780777121E-4","5669","NCAPH2","false","NCAPH2"
"0.0","0.0010228727332919649","5227","C11orf57","false","C11orf57"
"0.0","4.555436457188547E-5","15554","RGS9","false","RGS9"
"0.0","1.5662995189939905E-4","11401","GSTT1","false","GSTT1"
"0.0","1.3445307938265817E-4","11992","KATNAL2","false","KATNAL2"
"0.0","6.34450842002936E-4","6454","MICALL2","false","MICALL2"
"0.0","0.004164835561665003","1332","PDLIM3","true","PDLIM3"
"0.0","2.642122931392747E-4","9357","FAM154A","false","FAM154A"
"0.0","2.351168659200949E-4","9785","RTP5","false","RTP5"
"0.0","7.23433431961857E-5","14197","ATP5G1","false","ATP5G1"
"0.0","0.001471037772695601","4525","CLEC4D","false","CLEC4D"
"0.0","3.45747709080155E-4","8358","MGC50722","false","MGC50722"
"0.0","4.579719683331667E-5","15533","SYNPO2L","false","SYNPO2L"
"0.0","2.1455243077427097E-5","17217","ODF3B","false","ODF3B"
"0.0","3.489136206475055E-4","8319","ACVR1","false","ACVR1"
"0.0","4.308213125700529E-4","7593","FNTA","false","FNTA"
"0.0","3.7135466386851735E-4","8102","BMPR2","false","BMPR2"
"0.0","0.002210556250052876","3749","BMPR1A","false","BMPR1A"
"0.0","0.002375649865764647","3530","PEG10","false","PEG10"
"0.0","4.8036708897204114E-5","15387","BAMBI","false","BAMBI"
"0.0","0.006998893356363971","288","ERBB2","true","ERBB2"
"0.0","0.001633316748803153","4315","TSC22D1","false","TSC22D1"
"0.0","0.002027191559034268","3992","PSMD14","false","PSMD14"
"0.0","0.004871045766785885","856","STIP1","true","STIP1"
"0.0","2.640247947231722E-4","9361","ACVR2A","false","ACVR2A"
"0.0","3.1807570359129993E-4","8654","ACVR1B","false","ACVR1B"
"0.0","0.002887574069756885","2819","TNFRSF10B","false","TNFRSF10B"
"0.0","0.005328029290339119","686","FYN","true","FYN"
"0.0","0.0027220264649677217","3072","MED16","false","MED16"
"0.0","6.0936955330458716E-5","14712","INHBA","false","INHBA"
"0.0","0.004763615342746357","907","SMURF1","true","SMURF1"
"0.0","0.003576020986828701","2005","OTUB1","false","OTUB1"
"0.0","0.005753584791435796","550","SMAD1","true","SMAD1"
"0.0","3.017497444580888E-4","8848","TDGF1","false","TDGF1"
"0.0","1.1707252557769186E-4","12532","GDF5","false","GDF5"
"0.0","7.855326696618528E-4","5887","AXL","false","AXL"
"0.0","0.0013578186119922358","4698","SMAD5","false","SMAD5"
"0.0","2.270899621171852E-4","9917","TGFBRAP1","false","TGFBRAP1"
"0.0","1.225715145948497E-4","12357","ACVRL1","false","ACVRL1"
"0.0","6.539223655258796E-5","14516","IGSF1","false","IGSF1"
"0.0","1.2707086451355654E-4","12208","ARV1","false","ARV1"
"0.0","5.11147641300605E-4","7047","RNF149","false","RNF149"
"0.0","0.0026934837861294593","3125","MYADM","false","MYADM"
"0.0","2.490689756112101E-4","9593","CD320","false","CD320"
"0.0","0.003355657080205351","2247","GRAMD1A","false","GRAMD1A"
"0.0","1.9254727286368285E-5","17429","GDF2","false","GDF2"
"0.0","0.0014457213877162847","4559","TGFBR1","false","TGFBR1"
"0.0","0.004571208378677882","1005","CENPF","true","CENPF"
"0.0","0.002924469446583111","2773","SAFB2","false","SAFB2"
"0.0","0.00165958497423362","4282","HK2","false","HK2"
"0.0","0.001112576833951116","5064","MINA","false","MINA"
"0.0","0.00347642626793896","2109","PTP4A2","false","PTP4A2"
"0.0","4.3859375001372206E-4","7527","FNTB","false","FNTB"
"0.0","6.700116307718018E-4","6319","PTP4A1","false","PTP4A1"
"0.0","0.006536472800524951","382","DYRK1A","true","DYRK1A"
"0.0","0.001449609538516327","4554","TGM2","false","TGM2"
"0.0","0.009914641879021791","83","STAT2","true","STAT2"
"0.0","0.0032879888419414752","2325","RPL13A","false","RPL13A"
"0.0","0.0059369885256635195","513","NAP1L1","true","NAP1L1"
"0.0","0.002752888360343128","3034","SPDL1","false","SPDL1"
"0.0","0.001665664689887157","4276","YKT6","false","YKT6"
"0.0","3.4092023596157775E-5","16255","INHBB","false","INHBB"
"0.0","3.0615943089123905E-4","8794","AP4M1","false","AP4M1"
"0.0","0.0014967301911987876","4491","STAG2","false","STAG2"
"0.0","0.0017058901258741707","4249","LMNB2","false","LMNB2"
"0.0","2.955801043522038E-4","8906","AGMAT","false","AGMAT"
"0.0","0.0010890713230000335","5105","RRP1","false","RRP1"
"0.0","2.6866043696218296E-4","9300","OGFOD1","false","OGFOD1"
"0.0","0.00414855716686521","1345","PGGT1B","true","PGGT1B"
"0.0","7.967558197205732E-4","5843","ZMYM1","false","ZMYM1"
"0.0","4.931261345544387E-6","19092","CHURC1-FNTB","false","CHURC1-FNTB"
"0.0","0.004464964027874688","1080","GATA2","true","GATA2"
"1.0","0.03382758157172219","39","CDK2","true","CDK2"
"0.0","0.008843681988790647","117","SMAD4","true","SMAD4"
"0.0","0.006094902670467302","463","ZBTB16","true","ZBTB16"
"0.0","0.0033540882213225365","2250","PSMA3","false","PSMA3"
"0.0","0.004432721412017785","1100","LMO2","true","LMO2"
"0.0","0.0028703193694779635","2847","SNRPD3","false","SNRPD3"
"0.0","0.005430412311970137","648","SKP1","true","SKP1"
"0.0","0.0026675261698578486","3160","TRAF1","false","TRAF1"
"0.0","0.005979182537470189","496","CUL1","true","CUL1"
"0.0","0.003775790832053592","1751","GOLGA2","true","GOLGA2"
"0.0","0.007543127477396976","219","HDAC3","true","HDAC3"
"0.0","0.0031702654084034584","2466","ZBTB32","false","ZBTB32"
"0.0","8.075852797134796E-4","5820","MDFI","false","MDFI"
"0.0","5.559915391624672E-4","6814","ADAMTSL4","false","ADAMTSL4"
"0.0","0.010271351050660286","77","CDK4","true","CDK4"
"0.0","0.00789651682038336","183","HDAC5","true","HDAC5"
"0.0","0.0066538608572011045","355","RBX1","true","RBX1"
"0.0","0.007171932911456947","257","FBXW7","true","FBXW7"
"0.0","0.007861790240102912","187","CCNA2","true","CCNA2"
"0.0","0.002244537797242268","3703","MED1","false","MED1"
"0.0","6.946485030928073E-4","6210","NOTCH2NL","false","NOTCH2NL"
"0.0","0.004932916992185552","831","SPI1","true","SPI1"
"0.0","2.3988323901786323E-4","9722","TRAPPC4","false","TRAPPC4"
"0.0","0.00212375085016115","3872","POU1F1","false","POU1F1"
"0.0","2.7372344878709724E-4","9233","POU2AF1","false","POU2AF1"
"0.0","1.977714702732825E-4","10461","ZFPM1","false","ZFPM1"
"0.0","7.202678589841289E-4","6118","CYSRT1","false","CYSRT1"
"0.0","3.8790908080140856E-4","7963","TRAPPC9","false","TRAPPC9"
"0.0","3.469427858074012E-4","8337","TRAPPC10","false","TRAPPC10"
"0.0","0.004849617737988853","869","IMPDH1","true","IMPDH1"
"0.0","4.680243317987294E-4","7310","PRR20A","false","PRR20A"
"0.0","0.0021123171491211246","3892","KRT40","false","KRT40"
"0.0","0.0010836295791553428","5117","KRTAP10-9","false","KRTAP10-9"
"0.0","6.096701285552938E-4","6572","KRTAP10-3","false","KRTAP10-3"
"0.0","0.0027422035798949644","3042","KRTAP8-1","false","KRTAP8-1"
"0.0","2.368850719656886E-4","9756","KRTAP3-1","false","KRTAP3-1"
"0.0","2.1040229414568393E-4","10208","KRTAP11-1","false","KRTAP11-1"
"0.0","2.7225696639485245E-4","9256","KRTAP13-3","false","KRTAP13-3"
"0.0","4.6199169967527294E-4","7345","KRTAP6-3","false","KRTAP6-3"
"0.0","1.7072813103196925E-4","11042","KRTAP7-1","false","KRTAP7-1"
"0.0","9.748112630643887E-5","13177","KRTAP21-2","false","KRTAP21-2"
"0.0","0.00511347824411051","757","CTNNB1","true","CTNNB1"
"0.0","0.008740729763049336","122","RB1","true","RB1"
"0.0","0.0033412862636726117","2270","ATF2","false","ATF2"
"0.0","0.002002795279275239","4018","EIF3K","false","EIF3K"
"0.0","0.004354044565955425","1160","EGFR","true","EGFR"
"0.0","0.004102498033384577","1403","ARNT","true","ARNT"
"0.0","9.565601960107879E-4","5393","TOPBP1","false","TOPBP1"
"0.0","0.003345335752599016","2262","TOP2B","false","TOP2B"
"1.0","0.11854537870055612","38","CREBBP","true","CREBBP"
"0.0","0.00710457513501492","276","PLCG1","true","PLCG1"
"0.0","0.004586628658178401","997","SUMO1","true","SUMO1"
"0.0","0.001535104232083789","4423","FAS","false","FAS"
"0.0","0.0031258898688958092","2517","NR3C1","false","NR3C1"
"0.0","0.00604039384246362","475","DAXX","true","DAXX"
"0.0","0.0017735668137937725","4183","CCNT1","false","CCNT1"
"0.0","0.009829227084945906","85","UBE2I","true","UBE2I"
"0.0","0.006277704588542338","431","HTT","true","HTT"
"0.0","0.007380677929210603","237","BCL2","true","BCL2"
"0.0","0.010462616030722603","74","RELA","true","RELA"
"0.0","0.0029560977571955797","2731","FOS","false","FOS"
"0.0","0.0016642983464549932","4277","SKI","false","SKI"
"1.0","0.03204117463013579","40","EZH2","true","EZH2"
"0.0","0.005643691508029302","582","RBL2","true","RBL2"
"0.0","0.0018420677382680278","4130","RXRA","false","RXRA"
"0.0","0.00535639807182734","673","KAT5","true","KAT5"
"0.0","0.0056150605951926945","586","TP53","true","TP53"
"0.0","0.0054926949408618305","622","GATA1","true","GATA1"
"0.0","0.004418565965501399","1110","USP11","true","USP11"
"0.0","0.0037286313669638986","1806","UBE3A","true","UBE3A"
"0.0","0.005473455236749643","633","RNF4","true","RNF4"
"0.0","0.006929218281003698","305","PIAS2","true","PIAS2"
"0.0","0.00653836971096109","381","TDG","true","TDG"
"1.0","0.27465038942187425","33","CDKN2A","true","CDKN2A"
"0.0","0.002067968330162698","3942","HIRA","false","HIRA"
"0.0","0.0042220247855476924","1262","ATXN1","true","ATXN1"
"0.0","0.0058482000405067494","529","KPNA4","true","KPNA4"
"0.0","0.00490411874837136","841","YAP1","true","YAP1"
"0.0","0.0032965092252728754","2316","PIAS1","false","PIAS1"
"0.0","0.007949811279725508","178","STAT1","true","STAT1"
"0.0","0.006588693437795276","370","NCOR2","true","NCOR2"
"0.0","0.007484001937868922","225","MTOR","true","MTOR"
"0.0","0.008002679678487674","172","PPARG","true","PPARG"
"0.0","0.008502006259442453","138","USP7","true","USP7"
"0.0","0.002362836663529542","3542","SETDB1","false","SETDB1"
"0.0","0.003707121659684844","1838","SIAH1","true","SIAH1"
"0.0","0.0033612713932828567","2240","DNM2","false","DNM2"
"0.0","0.0021063729802534834","3899","GOPC","false","GOPC"
"0.0","0.003752024415741501","1777","TP63","true","TP63"
"0.0","3.789106705690309E-4","8037","MAPK11","false","MAPK11"
"0.0","0.006050969060411968","472","CHD4","true","CHD4"
"0.0","0.006966922109485888","293","HDAC2","true","HDAC2"
"0.0","0.010091386137160555","79","RARA","true","RARA"
"0.0","0.006588104072231704","371","NCOA2","true","NCOA2"
"0.0","4.535356021043657E-4","7414","PER2","false","PER2"
"0.0","9.868328507221665E-4","5316","KLHL20","false","KLHL20"
"0.0","0.004457386101167108","1084","ASF1A","true","ASF1A"
"0.0","0.0033512286940360187","2254","NCOR1","false","NCOR1"
"0.0","0.004154196439366567","1338","CSNK2B","true","CSNK2B"
"0.0","0.002772693301294567","2998","MAP1LC3B","false","MAP1LC3B"
"0.0","0.0013078141301235459","4769","BIRC2","false","BIRC2"
"0.0","0.0012072018742115794","4897","PLOD3","false","PLOD3"
"0.0","0.00591838398434384","516","PIN1","true","PIN1"
"0.0","0.010757043923694339","71","SQSTM1","true","SQSTM1"
"0.0","8.57429692511976E-4","5661","MAD1L1","false","MAD1L1"
"0.0","0.002861613314045777","2863","XIAP","false","XIAP"
"0.0","0.004857809481641946","860","SATB1","true","SATB1"
"0.0","0.004277233847089853","1220","PSME3","true","PSME3"
"0.0","0.0045320414541068065","1037","EHMT2","true","EHMT2"
"0.0","0.0013405912840814974","4718","BANP","false","BANP"
"0.0","0.0023059240350282503","3624","SH3GL1","false","SH3GL1"
"0.0","0.006182632664315001","447","WDR5","true","WDR5"
"0.0","2.0715949200759233E-4","10282","HHEX","false","HHEX"
"0.0","3.651987600980354E-4","8155","TGIF1","false","TGIF1"
"0.0","3.139432809485383E-4","8696","TRIM69","false","TRIM69"
"0.0","5.153841786365797E-4","7021","MED7","false","MED7"
"0.0","5.147381874059578E-4","7024","PYCARD","false","PYCARD"
"0.0","0.004285176211900107","1213","CSNK1D","true","CSNK1D"
"0.0","7.698132740038171E-4","5944","TUBA3C","false","TUBA3C"
"0.0","0.0023091472398166866","3620","RFC4","false","RFC4"
"0.0","0.004197927280267257","1298","EIF4E","true","EIF4E"
"1.0","0.005345572682631687","678","MYC","true","MYC"
"0.0","0.006490896159654553","388","HDAC1","true","HDAC1"
