"diffusion_input","diffusion_output_heat","diffusion_output_rank","name","selected","shared name"
"0.0","6.238820921097655E-4","6621","MAP2K4","false","MAP2K4"
"0.0","0.002212636284585568","3798","FLNC","false","FLNC"
"0.0","0.012012416184377418","53","PML","true","PML"
"0.0","0.0018560597839536181","4187","APP","false","APP"
"0.0","0.00687856008229251","294","RBBP8","true","RBBP8"
"0.0","7.353334198080164E-4","6168","ZDHHC17","false","ZDHHC17"
"0.0","0.008279474940857671","154","MAPK8","true","MAPK8"
"0.0","0.013123504719513856","46","AKT1","true","AKT1"
"0.0","0.008864168607458464","121","MAPK1","true","MAPK1"
"0.0","0.003645551532712286","1881","MAPK14","true","MAPK14"
"0.0","0.004106654931849704","1337","MAP3K3","true","MAP3K3"
"0.0","0.004711469634348323","898","MAPK10","true","MAPK10"
"0.0","0.00583724036261811","505","ITCH","true","ITCH"
"0.0","8.830803547595158E-4","5676","NBR1","false","NBR1"
"0.0","9.406820918386383E-4","5528","MAPK9","false","MAPK9"
"0.0","0.00134287134900782","4811","VASP","false","VASP"
"0.0","1.5891514572441095E-4","11433","TNFAIP8L1","false","TNFAIP8L1"
"0.0","0.0071638844856106235","251","JUN","true","JUN"
"0.0","0.004083743879741791","1360","MAP2K7","true","MAP2K7"
"0.0","0.004051313980586908","1390","MAP3K1","true","MAP3K1"
"0.0","0.017014488676739097","41","MAP3K5","true","MAP3K5"
"0.0","0.007259815142562306","246","MAP3K7","true","MAP3K7"
"0.0","0.0038191432107021954","1663","FBP2","true","FBP2"
"0.0","0.0015998908456335084","4445","GEMIN5","false","GEMIN5"
"0.0","8.350176075862883E-4","5836","STX17","false","STX17"
"0.0","0.0026107545767456598","3185","FLNB","false","FLNB"
"0.0","0.004207301580093028","1224","MAP3K4","true","MAP3K4"
"0.0","0.0027470208406518482","3012","ALDOB","false","ALDOB"
"0.0","0.0028366996241003576","2878","CYLC2","false","CYLC2"
"0.0","6.928851577976195E-5","14382","KTI12","false","KTI12"
"0.0","0.0030511934619227026","2574","SRSF9","false","SRSF9"
"0.0","0.004835575980595609","839","SIAH2","true","SIAH2"
"0.0","3.587903757759484E-4","8340","MYOZ1","false","MYOZ1"
"0.0","0.00231727628140878","3641","SF3A3","false","SF3A3"
"0.0","0.004684695080505095","917","SAP30BP","true","SAP30BP"
"0.0","0.0016265541357073855","4409","PSMD13","false","PSMD13"
"0.0","0.0038437638662206564","1620","PSMD12","true","PSMD12"
"0.0","0.004675588300092813","922","PSMD3","true","PSMD3"
"0.0","0.00462069564307636","947","ANKRD28","true","ANKRD28"
"0.0","0.0015811955778041815","4464","NUP133","false","NUP133"
"0.0","0.0161665475708019","42","IKBKB","true","IKBKB"
"0.0","0.003580565836483302","1983","RPS6KA2","false","RPS6KA2"
"0.0","8.911301798164326E-4","5649","ANK3","false","ANK3"
"0.0","5.521898761978552E-4","6959","ARFGEF2","false","ARFGEF2"
"0.0","0.00266403853201955","3105","NUP88","false","NUP88"
"0.0","3.057246948411246E-5","16485","SGCD","false","SGCD"
"0.0","1.2568806122329254E-4","12368","SGCG","false","SGCG"
"0.0","0.0011417220880723744","5116","TRIM54","false","TRIM54"
"0.0","0.0041154459772893195","1327","AP3S1","true","AP3S1"
"0.0","0.0037698041268026555","1727","TXNL1","true","TXNL1"
"0.0","2.756491059606227E-4","9337","SYNPO2","false","SYNPO2"
"0.0","3.010197241396228E-4","9014","DOCK6","false","DOCK6"
"0.0","7.909657246557235E-4","5962","HIST2H2BF","false","HIST2H2BF"
"0.0","6.676193491608246E-5","14500","XIRP1","false","XIRP1"
"0.0","2.838005274538014E-4","9227","MYPN","false","MYPN"
"0.0","7.896728029381838E-4","5968","ACTN2","false","ACTN2"
"0.0","0.004777296380957891","864","TTN","true","TTN"
"0.0","4.3721285263511375E-4","7662","NEB","false","NEB"
"0.0","5.032574693591447E-4","7250","ACTN3","false","ACTN3"
"0.0","0.0032338520466443075","2365","TRIP6","false","TRIP6"
"0.0","4.6198441571342064E-4","7505","NEBL","false","NEBL"
"0.0","1.6369470089116884E-4","11335","ANKRD23","false","ANKRD23"
"0.0","0.006479891496036236","373","HOMER1","true","HOMER1"
"0.0","7.533701366430444E-4","6099","HOMER3","false","HOMER3"
"0.0","0.004725503153591872","893","MTA2","true","MTA2"
"0.0","1.674802465647506E-4","11236","ANKRD1","false","ANKRD1"
"0.0","8.55421843726779E-4","5765","SSFA2","false","SSFA2"
"0.0","1.7266837258620314E-4","11133","HOMER2","false","HOMER2"
"0.0","0.004182434642882372","1253","QARS","true","QARS"
"0.0","0.004132208537568041","1305","DLG1","true","DLG1"
"0.0","0.008702094025836994","130","GNB2L1","true","GNB2L1"
"0.0","0.003816110674491816","1666","CD27","true","CD27"
"0.0","0.0030459618808087344","2584","PPP1R9B","false","PPP1R9B"
"0.0","6.327997945644298E-4","6572","SNAPIN","false","SNAPIN"
"0.0","0.003042685233147652","2589","TOLLIP","false","TOLLIP"
"0.0","3.6840323922368595E-4","8238","GOLGA7","false","GOLGA7"
"0.0","0.002290663207880974","3677","ZNF446","false","ZNF446"
"0.0","5.464338282155555E-4","6981","ZC2HC1C","false","ZC2HC1C"
"0.0","7.017340013896949E-4","6313","CNNM3","false","CNNM3"
"0.0","0.0042371481321206795","1199","WDYHV1","true","WDYHV1"
"0.0","0.0036167039470917047","1930","SSSCA1","true","SSSCA1"
"0.0","0.006349738621628747","397","PSMA1","true","PSMA1"
"0.0","0.003191314773812629","2418","FAM50B","false","FAM50B"
"0.0","0.0031792789717785064","2431","ACTN1","false","ACTN1"
"0.0","6.233410912190018E-4","6626","PDLIM1","false","PDLIM1"
"0.0","0.002486612568505234","3345","TPM1","false","TPM1"
"0.0","2.4534958210312656E-4","9768","TNNI1","false","TNNI1"
"0.0","1.488128324287179E-4","11698","MYOZ2","false","MYOZ2"
"0.0","0.005975132330179756","474","ACTN4","true","ACTN4"
"0.0","0.0023521386893037804","3576","SP100","false","SP100"
"0.0","0.007097670082014147","261","PPP1CB","true","PPP1CB"
"0.0","0.007899559609434927","184","SNAI1","true","SNAI1"
"0.0","2.1918460501709356E-4","10184","HTR1B","false","HTR1B"
"0.0","0.003172284121947013","2438","HIST2H2BE","false","HIST2H2BE"
"0.0","0.003308427628326711","2279","RPL35","false","RPL35"
"0.0","3.4192834072239864E-5","16250","SPA17","false","SPA17"
"0.0","2.7685767596905225E-4","9318","RPP14","false","RPP14"
"0.0","1.710704325711014E-4","11160","CRADD","false","CRADD"
"0.0","5.182607567834816E-4","7139","KCNA5","false","KCNA5"
"0.0","2.9101519644888157E-4","9132","GRIN2B","false","GRIN2B"
"0.0","0.0024052009213108155","3454","MRPL10","false","MRPL10"
"0.0","0.0012362467004350898","4948","SRP9","false","SRP9"
"0.0","0.003587299994913191","1968","GATA3","false","GATA3"
"0.0","1.1863208751119096E-4","12597","ADAM12","false","ADAM12"
"0.0","2.453767847010022E-5","16955","TNN","false","TNN"
"0.0","0.001858724427661915","4184","TPM2","false","TPM2"
"0.0","0.003624959620392636","1920","MOS","true","MOS"
"0.0","1.4921968521562873E-4","11686","ANGPTL7","false","ANGPTL7"
"0.0","0.0025930292605679103","3204","CRABP2","false","CRABP2"
"0.0","0.0018664326478590014","4177","BRMS1L","false","BRMS1L"
"0.0","0.0014659995024731678","4616","HIST1H4I","false","HIST1H4I"
"0.0","1.948762041834082E-4","10651","TCTEX1D2","false","TCTEX1D2"
"0.0","8.457652508029173E-4","5796","NCAPH2","false","NCAPH2"
"0.0","0.0010152483558922244","5372","C11orf57","false","C11orf57"
"0.0","4.1146389730084294E-5","15805","RGS9","false","RGS9"
"0.0","1.583263915938746E-4","11445","GSTT1","false","GSTT1"
"0.0","1.5213750941009668E-4","11612","KATNAL2","false","KATNAL2"
"0.0","6.306485207573394E-4","6583","MICALL2","false","MICALL2"
"0.0","0.004129466263785217","1310","PDLIM3","true","PDLIM3"
"0.0","2.8189760624547627E-4","9250","FAM154A","false","FAM154A"
"0.0","2.3656364198409503E-4","9909","RTP5","false","RTP5"
"0.0","7.974401889491183E-5","13940","ATP5G1","false","ATP5G1"
"0.0","0.0014081706345780995","4698","CLEC4D","false","CLEC4D"
"0.0","3.546520705120343E-4","8387","MGC50722","false","MGC50722"
"0.0","5.725591827189247E-5","14948","SYNPO2L","false","SYNPO2L"
"0.0","2.862204289860486E-5","16638","ODF3B","false","ODF3B"
"0.0","3.365561340035687E-4","8581","ACVR1","false","ACVR1"
"0.0","4.2591075108502533E-4","7752","FNTA","false","FNTA"
"0.0","4.252397438607783E-4","7758","BMPR2","false","BMPR2"
"0.0","0.0011512628864156248","5101","BMPR1A","false","BMPR1A"
"0.0","0.0023363666086792644","3610","PEG10","false","PEG10"
"0.0","4.3640941394345055E-5","15660","BAMBI","false","BAMBI"
"0.0","0.0035797454921849175","1985","ERBB2","false","ERBB2"
"0.0","0.001666233266163314","4361","TSC22D1","false","TSC22D1"
"0.0","0.0019595793626538405","4103","PSMD14","false","PSMD14"
"0.0","0.00364197966840798","1892","STIP1","true","STIP1"
"0.0","3.2482463512497467E-4","8728","ACVR2A","false","ACVR2A"
"0.0","4.0491018844240575E-4","7917","ACVR1B","false","ACVR1B"
"0.0","0.005608122210533918","568","TNFRSF10B","true","TNFRSF10B"
"0.0","0.004447513715382269","1038","FYN","true","FYN"
"0.0","0.0027641826226001663","2990","MED16","false","MED16"
"0.0","3.404808728595464E-5","16255","INHBA","false","INHBA"
"0.0","0.003990669160342772","1460","SMURF1","true","SMURF1"
"0.0","0.0022484843664156468","3748","OTUB1","false","OTUB1"
"0.0","0.007130085266387602","259","SMAD1","true","SMAD1"
"0.0","2.9713068920788016E-4","9059","TDGF1","false","TDGF1"
"0.0","9.701580690972355E-5","13273","GDF5","false","GDF5"
"0.0","8.19510330821119E-4","5882","AXL","false","AXL"
"0.0","0.0013623644915346277","4778","SMAD5","false","SMAD5"
"0.0","2.280491384562374E-4","10043","TGFBRAP1","false","TGFBRAP1"
"0.0","1.2912135523861996E-4","12262","ACVRL1","false","ACVRL1"
"0.0","4.349253217864238E-5","15672","IGSF1","false","IGSF1"
"0.0","1.304993831343127E-4","12229","ARV1","false","ARV1"
"0.0","0.0020255175539679623","4029","RNF149","false","RNF149"
"0.0","0.002742306820663261","3013","MYADM","false","MYADM"
"0.0","2.5104910764656786E-4","9689","CD320","false","CD320"
"0.0","7.15612694144664E-4","6252","GRAMD1A","false","GRAMD1A"
"0.0","1.0648056374443664E-5","18641","GDF2","false","GDF2"
"0.0","0.0014731139832615699","4604","TGFBR1","false","TGFBR1"
"0.0","0.004566728535392031","977","CENPF","true","CENPF"
"0.0","0.002869906353909164","2821","SAFB2","false","SAFB2"
"0.0","0.0016861982054026967","4341","HK2","false","HK2"
"0.0","0.0010254478851878589","5352","MINA","false","MINA"
"0.0","0.006175255022885238","439","PTP4A2","true","PTP4A2"
"0.0","4.618964377425997E-4","7506","FNTB","false","FNTB"
"0.0","6.106036709569673E-4","6677","PTP4A1","false","PTP4A1"
"0.0","0.0066152013860586514","340","DYRK1A","true","DYRK1A"
"0.0","0.001407041814585792","4700","TGM2","false","TGM2"
"0.0","0.00990563496028176","84","STAT2","true","STAT2"
"0.0","0.0023182167364384854","3639","RPL13A","false","RPL13A"
"0.0","0.0037784208605896054","1715","NAP1L1","true","NAP1L1"
"0.0","0.0018556718778947687","4188","SPDL1","false","SPDL1"
"0.0","0.0018097908464509089","4226","YKT6","false","YKT6"
"0.0","1.738863641133408E-5","17777","INHBB","false","INHBB"
"0.0","2.936458866603287E-4","9102","AP4M1","false","AP4M1"
"0.0","0.001453564715685656","4634","STAG2","false","STAG2"
"0.0","0.0017349123762010808","4295","LMNB2","false","LMNB2"
"0.0","3.002151265917473E-4","9020","AGMAT","false","AGMAT"
"0.0","0.0010189336377435258","5366","RRP1","false","RRP1"
"0.0","2.734402781586406E-4","9378","OGFOD1","false","OGFOD1"
"0.0","0.00416421588559017","1271","PGGT1B","true","PGGT1B"
"0.0","8.124849560305631E-4","5904","ZMYM1","false","ZMYM1"
"0.0","4.994877926675842E-6","19087","CHURC1-FNTB","false","CHURC1-FNTB"
"0.0","0.0044944784675441385","1012","GATA2","true","GATA2"
"1.0","0.0349216799825637","39","CDK2","true","CDK2"
"0.0","0.008826022149290107","122","SMAD4","true","SMAD4"
"0.0","0.006221337764994711","427","ZBTB16","true","ZBTB16"
"0.0","0.0022648650961240606","3722","PSMA3","false","PSMA3"
"0.0","0.0044745334198113985","1023","LMO2","true","LMO2"
"0.0","0.0028155161794692","2919","SNRPD3","false","SNRPD3"
"0.0","0.0054305140465689935","625","SKP1","true","SKP1"
"0.0","0.0029204419880475337","2748","TRAF1","false","TRAF1"
"0.0","0.005734900975082903","535","CUL1","true","CUL1"
"0.0","0.004896685537998291","815","GOLGA2","true","GOLGA2"
"0.0","0.00757398982050804","215","HDAC3","true","HDAC3"
"0.0","0.007171557677780247","250","ZBTB32","true","ZBTB32"
"0.0","8.872849767642837E-4","5660","MDFI","false","MDFI"
"0.0","5.968022029065822E-4","6737","ADAMTSL4","false","ADAMTSL4"
"0.0","0.010298030863756897","75","CDK4","true","CDK4"
"0.0","0.008310093737886007","150","HDAC5","true","HDAC5"
"0.0","0.005088716431028918","744","RBX1","true","RBX1"
"0.0","0.006898217618562826","290","FBXW7","true","FBXW7"
"0.0","0.007904565260134368","183","CCNA2","true","CCNA2"
"0.0","0.002279651675579701","3704","MED1","false","MED1"
"0.0","7.529427440713174E-4","6101","NOTCH2NL","false","NOTCH2NL"
"0.0","0.004963683658283099","793","SPI1","true","SPI1"
"0.0","2.1618853061634882E-4","10246","TRAPPC4","false","TRAPPC4"
"0.0","0.002144426126394692","3888","POU1F1","false","POU1F1"
"0.0","2.713094786631416E-4","9407","POU2AF1","false","POU2AF1"
"0.0","1.888499709862106E-4","10779","ZFPM1","false","ZFPM1"
"0.0","7.975154081938214E-4","5944","CYSRT1","false","CYSRT1"
"0.0","3.961718556406274E-4","8003","TRAPPC9","false","TRAPPC9"
"0.0","3.4975003010559496E-4","8445","TRAPPC10","false","TRAPPC10"
"0.0","0.004826889879797344","847","IMPDH1","true","IMPDH1"
"0.0","5.299646676011011E-4","7076","PRR20A","false","PRR20A"
"0.0","0.0021878417149772565","3831","KRT40","false","KRT40"
"0.0","0.0011303928918182267","5140","KRTAP10-9","false","KRTAP10-9"
"0.0","6.72523691965879E-4","6420","KRTAP10-3","false","KRTAP10-3"
"0.0","0.002765792031238629","2986","KRTAP8-1","false","KRTAP8-1"
"0.0","2.7444582469829723E-4","9353","KRTAP3-1","false","KRTAP3-1"
"0.0","2.575443307704444E-4","9585","KRTAP11-1","false","KRTAP11-1"
"0.0","2.985612489449459E-4","9036","KRTAP13-3","false","KRTAP13-3"
"0.0","5.03500682554948E-4","7245","KRTAP6-3","false","KRTAP6-3"
"0.0","1.6799875762478565E-4","11221","KRTAP7-1","false","KRTAP7-1"
"0.0","1.0849418067856611E-4","12924","KRTAP21-2","false","KRTAP21-2"
"0.0","0.006528804551650954","363","CTNNB1","true","CTNNB1"
"0.0","0.010684051597807546","69","RB1","true","RB1"
"0.0","0.003247292813053697","2352","ATF2","false","ATF2"
"0.0","0.001982176565482079","4085","EIF3K","false","EIF3K"
"0.0","0.0046764992624908465","921","EGFR","true","EGFR"
"0.0","0.004185657079300278","1252","ARNT","true","ARNT"
"0.0","9.439624604001279E-4","5522","TOPBP1","false","TOPBP1"
"0.0","0.003285022063437437","2306","TOP2B","false","TOP2B"
"1.0","0.11857836361053521","38","CREBBP","true","CREBBP"
"0.0","0.006922053022310613","287","PLCG1","true","PLCG1"
"0.0","0.009211594363912038","107","SUMO1","true","SUMO1"
"1.0","0.5140660431342994","25","FAS","true","FAS"
"0.0","0.004512306398301515","1007","NR3C1","true","NR3C1"
"0.0","0.007773581770823075","195","DAXX","true","DAXX"
"0.0","0.001786958400190354","4249","CCNT1","false","CCNT1"
"0.0","0.00953485645803713","92","UBE2I","true","UBE2I"
"0.0","0.004217493267601343","1213","HTT","true","HTT"
"1.0","0.5460226738965593","22","BCL2","true","BCL2"
"0.0","0.012080998028340586","51","RELA","true","RELA"
"0.0","0.002995338107983125","2646","FOS","false","FOS"
"0.0","0.0016974152541335886","4328","SKI","false","SKI"
"1.0","0.03206723004247564","40","EZH2","true","EZH2"
"0.0","0.005689019788891264","552","RBL2","true","RBL2"
"0.0","0.0018884616814528665","4152","RXRA","false","RXRA"
"0.0","0.005382809463354425","641","KAT5","true","KAT5"
"0.0","0.005796577761965625","517","TP53","true","TP53"
"0.0","0.005537781836969926","591","GATA1","true","GATA1"
"0.0","0.0025282865577296613","3283","USP11","false","USP11"
"0.0","0.0030285540580679508","2606","UBE3A","false","UBE3A"
"0.0","0.00549975973676458","602","RNF4","true","RNF4"
"0.0","0.009853811220799593","85","PIAS2","true","PIAS2"
"0.0","0.0065807529704973835","349","TDG","true","TDG"
"1.0","0.27472770955740144","34","CDKN2A","true","CDKN2A"
"0.0","0.002000505684362773","4066","HIRA","false","HIRA"
"0.0","0.0081159725524906","169","ATXN1","true","ATXN1"
"0.0","0.0025518846530675405","3256","KPNA4","false","KPNA4"
"0.0","0.006163921024838567","442","YAP1","true","YAP1"
"0.0","0.006586891832068934","346","PIAS1","true","PIAS1"
"0.0","0.005448564265953946","621","STAT1","true","STAT1"
"0.0","0.009465734757244002","97","NCOR2","true","NCOR2"
"0.0","0.006176239884200273","438","MTOR","true","MTOR"
"0.0","0.008041492847912233","171","PPARG","true","PPARG"
"0.0","0.00791940595419575","181","USP7","true","USP7"
"0.0","0.0024296889949295066","3417","SETDB1","false","SETDB1"
"0.0","0.00382307342984836","1655","SIAH1","true","SIAH1"
"0.0","0.0017561795844458872","4277","DNM2","false","DNM2"
"0.0","0.0021799583378508246","3841","GOPC","false","GOPC"
"0.0","0.0062545326331726854","417","TP63","true","TP63"
"0.0","3.611168421241636E-4","8317","MAPK11","false","MAPK11"
"0.0","0.006130666306411044","448","CHD4","true","CHD4"
"0.0","0.008171730836020593","160","HDAC2","true","HDAC2"
"0.0","0.009334258429098016","102","RARA","true","RARA"
"0.0","0.0066430120668343594","334","NCOA2","true","NCOA2"
"0.0","4.331043516058678E-4","7701","PER2","false","PER2"
"0.0","0.001052196746694935","5285","KLHL20","false","KLHL20"
"0.0","0.006763642405099536","310","ASF1A","true","ASF1A"
"0.0","0.005931674931231736","487","NCOR1","true","NCOR1"
"0.0","0.0024974527742566074","3327","CSNK2B","false","CSNK2B"
"0.0","0.0026962727229473296","3069","MAP1LC3B","false","MAP1LC3B"
"0.0","0.0032062785288460953","2395","BIRC2","false","BIRC2"
"0.0","0.00122686637161423","4971","PLOD3","false","PLOD3"
"0.0","0.009666570736865276","90","PIN1","true","PIN1"
"0.0","0.011486229275163415","58","SQSTM1","true","SQSTM1"
"0.0","9.302809671737107E-4","5546","MAD1L1","false","MAD1L1"
"0.0","0.006964469466311589","281","XIAP","true","XIAP"
"0.0","0.004927708622470751","801","SATB1","true","SATB1"
"0.0","0.004334762326878528","1114","PSME3","true","PSME3"
"0.0","0.007392420920871077","233","EHMT2","true","EHMT2"
"0.0","0.0013838339394604596","4737","BANP","false","BANP"
"0.0","0.00229418824344426","3674","SH3GL1","false","SH3GL1"
"0.0","0.00584600171700021","503","WDR5","true","WDR5"
"0.0","2.318141300522518E-4","9973","HHEX","false","HHEX"
"0.0","4.277506536193216E-4","7735","TGIF1","false","TGIF1"
"0.0","3.2989849479626816E-4","8656","TRIM69","false","TRIM69"
"0.0","5.397142998793511E-4","7015","MED7","false","MED7"
"0.0","5.521358602112496E-4","6960","PYCARD","false","PYCARD"
"0.0","0.002051576779172783","3999","CSNK1D","false","CSNK1D"
"0.0","7.316082195015733E-4","6180","TUBA3C","false","TUBA3C"
"0.0","0.0022853436823687956","3692","RFC4","false","RFC4"
"0.0","8.606367951083895E-4","5751","EIF4E","false","EIF4E"
