"diffusion_input","diffusion_output_heat","diffusion_output_rank","name","selected","shared name"
"0.0","5.197140107218971E-4","6993","MAP2K4","false","MAP2K4"
"0.0","0.004640246169413432","919","FLNC","true","FLNC"
"0.0","0.008731141077063851","116","PML","true","PML"
"0.0","0.0026366507034437845","3057","APP","false","APP"
"0.0","0.006744406583284617","299","RBBP8","true","RBBP8"
"0.0","0.0025882676414413918","3112","ZDHHC17","false","ZDHHC17"
"0.0","0.01127848724454849","59","MAPK8","true","MAPK8"
"0.0","0.013516925574221347","47","AKT1","true","AKT1"
"0.0","0.00519153945666851","682","MAPK1","true","MAPK1"
"0.0","0.002064626214327775","3752","MAPK14","false","MAPK14"
"0.0","8.640231111244285E-4","5577","MAP3K3","false","MAP3K3"
"0.0","5.217723676123327E-4","6982","MAPK10","false","MAPK10"
"0.0","0.0036827160597775643","1807","ITCH","true","ITCH"
"0.0","8.206717216063516E-4","5723","NBR1","false","NBR1"
"0.0","8.34172520846317E-4","5682","MAPK9","false","MAPK9"
"0.0","0.0012676701716425607","4682","VASP","false","VASP"
"0.0","1.319587000576607E-4","12088","TNFAIP8L1","false","TNFAIP8L1"
"0.0","0.005971361139187613","464","JUN","true","JUN"
"0.0","7.164685557182897E-4","6079","MAP2K7","false","MAP2K7"
"0.0","0.001044421558973517","5110","MAP3K1","false","MAP3K1"
"0.0","0.013202850678117366","49","MAP3K5","true","MAP3K5"
"0.0","0.010443274869446508","73","MAP3K7","true","MAP3K7"
"0.0","0.003791913702132675","1641","FBP2","true","FBP2"
"0.0","0.001541598011474071","4261","GEMIN5","false","GEMIN5"
"0.0","8.733070453351493E-4","5554","STX17","false","STX17"
"0.0","0.002619456497075368","3083","FLNB","false","FLNB"
"0.0","6.065813459857482E-4","6553","MAP3K4","false","MAP3K4"
"0.0","2.033230097368679E-4","10380","ALDOB","false","ALDOB"
"0.0","1.8567359563827565E-4","10749","CYLC2","false","CYLC2"
"0.0","6.169536904906206E-5","14665","KTI12","false","KTI12"
"0.0","0.003081847254865786","2525","SRSF9","false","SRSF9"
"0.0","0.00125399168564734","4708","SIAH2","false","SIAH2"
"0.0","3.65809433010631E-4","8162","MYOZ1","false","MYOZ1"
"0.0","0.0022682558851122065","3515","SF3A3","false","SF3A3"
"0.0","0.004650584792796274","912","SAP30BP","true","SAP30BP"
"0.0","0.001603210158476847","4184","PSMD13","false","PSMD13"
"0.0","0.00540891906081021","613","PSMD12","true","PSMD12"
"0.0","0.00460132539495178","949","PSMD3","true","PSMD3"
"0.0","0.003342836663142188","2235","ANKRD28","false","ANKRD28"
"0.0","0.0015418170977202163","4257","NUP133","false","NUP133"
"0.0","0.009168022515932161","104","IKBKB","true","IKBKB"
"0.0","0.002327301494832828","3436","RPS6KA2","false","RPS6KA2"
"0.0","8.686405707414672E-4","5564","ANK3","false","ANK3"
"0.0","0.003525478915765477","2035","ARFGEF2","false","ARFGEF2"
"0.0","9.241171991640212E-4","5417","NUP88","false","NUP88"
"0.0","4.495769422413954E-5","15525","SGCD","false","SGCD"
"0.0","1.4022423831128096E-4","11845","SGCG","false","SGCG"
"0.0","0.0010954706031533605","5003","TRIM54","false","TRIM54"
"0.0","0.004174750816428115","1234","AP3S1","true","AP3S1"
"0.0","0.003722107448923709","1745","TXNL1","true","TXNL1"
"0.0","2.928642928892562E-4","8987","SYNPO2","false","SYNPO2"
"0.0","2.710909600673888E-4","9278","DOCK6","false","DOCK6"
"0.0","8.198152740343417E-4","5724","HIST2H2BF","false","HIST2H2BF"
"0.0","7.610436775428697E-5","14010","XIRP1","false","XIRP1"
"0.0","2.672354525228152E-4","9338","MYPN","false","MYPN"
"0.0","7.285544028692061E-4","6033","ACTN2","false","ACTN2"
"0.0","0.004688901219467315","889","TTN","true","TTN"
"0.0","3.518621613806368E-4","8305","NEB","false","NEB"
"0.0","4.586123062995643E-4","7393","ACTN3","false","ACTN3"
"0.0","0.0031785851993295835","2411","TRIP6","false","TRIP6"
"0.0","4.6341379399728494E-4","7362","NEBL","false","NEBL"
"0.0","1.7376467040952068E-4","11020","ANKRD23","false","ANKRD23"
"0.0","0.006435406086554932","364","HOMER1","true","HOMER1"
"0.0","6.611147735969006E-4","6327","HOMER3","false","HOMER3"
"0.0","0.004674246631352583","897","MTA2","true","MTA2"
"0.0","1.619873030310482E-4","11289","ANKRD1","false","ANKRD1"
"0.0","9.197831554482111E-4","5429","SSFA2","false","SSFA2"
"0.0","1.583865322306932E-4","11384","HOMER2","false","HOMER2"
"0.0","0.00487835911041417","796","QARS","true","QARS"
"0.0","0.004099910989229658","1316","DLG1","true","DLG1"
"0.0","0.005205799045014626","680","GNB2L1","true","GNB2L1"
"0.0","0.00380398822520247","1626","CD27","true","CD27"
"0.0","0.001046747374884039","5109","PPP1R9B","false","PPP1R9B"
