"diffusion_input","diffusion_output_heat","diffusion_output_rank","name","selected","shared name"
"0.0","2.2600712609476006E-5","17536","AIRN","false","AIRN"
"0.0","3.873684555969617E-7","19540","OR51B2","false","OR51B2"
"0.0","6.002286748110667E-5","15474","FECD3","false","FECD3"
"0.0","2.6616409715788414E-5","17278","LCN1P1","false","LCN1P1"
"0.0","1.9490242299017172E-5","17919","MIR302A","false","MIR302A"
"0.0","1.104990419138842E-5","18895","ACTA2-AS1","false","ACTA2-AS1"
"0.0","1.9490242299017172E-5","17918","MIR378A","false","MIR378A"
"0.0","1.330889132589781E-5","18660","LIPI","false","LIPI"
"0.0","5.096489049026073E-5","15890","USP17L18","false","USP17L18"
"0.0","2.378862165982181E-5","17468","GPER1","false","GPER1"
"0.0","1.1370103966948489E-5","18865","SPATA31D3","false","SPATA31D3"
"0.0","7.585950493314025E-7","19491","HMX2","false","HMX2"
"0.0","1.9249336325126155E-6","19352","TMEM158","false","TMEM158"
"0.0","3.8407662472973986E-5","16519","TAS2R20","false","TAS2R20"
"0.0","2.3816487483103916E-5","17464","ZNF682","false","ZNF682"
"0.0","3.2907264005115585E-6","19247","OPN5","false","OPN5"
"0.0","6.556183092570953E-6","19145","MAS1L","false","MAS1L"
"0.0","1.1745462206301666E-6","19433","RPSAP52","false","RPSAP52"
"0.0","2.3816487483103916E-5","17463","ZNF527","false","ZNF527"
"0.0","8.893037845567908E-6","19047","SLC35E2B","false","SLC35E2B"
"0.0","4.616838804749905E-7","19531","S100A5","false","S100A5"
"0.0","9.552862188924584E-7","19460","OR3A1","false","OR3A1"
"0.0","9.001999002739974E-6","19039","TMEM151A","false","TMEM151A"
"0.0","4.4036159503375824E-8","19606","GPR65","false","GPR65"
"0.0","1.2457635975795343E-5","18710","ADAMTS14","false","ADAMTS14"
"0.0","1.926795681120309E-6","19351","GPR83","false","GPR83"
"0.0","1.0758806271431313E-4","13777","COX7B2","false","COX7B2"
"0.0","3.0092962497775686E-6","19259","FAM181A","false","FAM181A"
"0.0","8.427551369555678E-5","14536","GLYATL1","false","GLYATL1"
"0.0","0.0030832308852101475","3341","MRGPRX4","false","MRGPRX4"
"0.0","2.120916342305831E-5","17652","EPHX3","false","EPHX3"
"0.0","2.2954339901608298E-5","17510","SGPP2","false","SGPP2"
"0.0","2.3816487483103916E-5","17462","ZNF799","false","ZNF799"
"0.0","2.0223362623552956E-5","17819","CALHM2","false","CALHM2"
"0.0","2.3854582166164545E-5","17459","PRSS27","false","PRSS27"
"0.0","4.715094015306985E-5","16070","TMEM204","false","TMEM204"
"0.0","1.0404728675073001E-4","13889","ERVMER34-1","false","ERVMER34-1"
"0.0","2.141136657777286E-5","17627","FCGR1C","false","FCGR1C"
