"diffusion_input","diffusion_output_heat","diffusion_output_rank","name","selected","shared name"
"0.0","2.2077827935809262E-5","17420","AIRN","false","AIRN"
"0.0","3.1040758645351273E-7","19543","OR51B2","false","OR51B2"
"0.0","5.751447418320438E-5","15337","FECD3","false","FECD3"
"0.0","2.6369533103305784E-5","17140","LCN1P1","false","LCN1P1"
"0.0","2.199508589991116E-5","17458","MIR302A","false","MIR302A"
"0.0","4.160018428786293E-6","19149","ACTA2-AS1","false","ACTA2-AS1"
"0.0","2.199508589991116E-5","17457","MIR378A","false","MIR378A"
"0.0","3.569531675159695E-6","19176","LIPI","false","LIPI"
"0.0","4.235955585897101E-5","16127","USP17L18","false","USP17L18"
"0.0","2.5267000355597994E-5","17199","GPER1","false","GPER1"
"0.0","8.970098235651125E-7","19449","SPATA31D3","false","SPATA31D3"
"0.0","6.751081925122581E-7","19484","HMX2","false","HMX2"
"0.0","1.9256153542088337E-6","19299","TMEM158","false","TMEM158"
"0.0","2.716658482502066E-5","17052","TAS2R20","false","TAS2R20"
"0.0","1.3451879946146124E-5","18494","ZNF682","false","ZNF682"
"0.0","1.2970255916263608E-5","18523","OPN5","false","OPN5"
"0.0","2.877616822852615E-6","19216","MAS1L","false","MAS1L"
"0.0","9.973316237913943E-7","19429","RPSAP52","false","RPSAP52"
"0.0","1.3451879946146124E-5","18493","ZNF527","false","ZNF527"
"0.0","6.534337482677655E-7","19489","SLC35E2B","false","SLC35E2B"
"0.0","4.168298483308465E-7","19527","S100A5","false","S100A5"
"0.0","7.98030270787165E-7","19459","OR3A1","false","OR3A1"
"0.0","8.999571605318811E-6","18957","TMEM151A","false","TMEM151A"
"0.0","5.9521285594289204E-8","19598","GPR65","false","GPR65"
"0.0","1.229515671776258E-5","18601","ADAMTS14","false","ADAMTS14"
"0.0","1.2513800174572183E-5","18588","GPR83","false","GPR83"
"0.0","9.702034735645826E-5","13817","COX7B2","false","COX7B2"
"0.0","2.8098462830460753E-6","19220","FAM181A","false","FAM181A"
"0.0","6.587683248519717E-5","14974","GLYATL1","false","GLYATL1"
"0.0","3.874199589476337E-5","16338","MRGPRX4","false","MRGPRX4"
"0.0","1.4842442113778409E-5","18392","EPHX3","false","EPHX3"
"0.0","1.7540794734652753E-5","18200","SGPP2","false","SGPP2"
"0.0","1.3451879946146124E-5","18492","ZNF799","false","ZNF799"
"0.0","1.9606655014369077E-5","17876","CALHM2","false","CALHM2"
"0.0","2.891670284221874E-5","16953","PRSS27","false","PRSS27"
"0.0","5.942058603594337E-5","15260","TMEM204","false","TMEM204"
"0.0","9.951733610258828E-5","13717","ERVMER34-1","false","ERVMER34-1"
"0.0","1.1430999567982639E-5","18763","FCGR1C","false","FCGR1C"
"0.0","1.7134096559015407E-5","18229","REG3G","false","REG3G"
"0.0","5.938640069108952E-4","6983","FIBIN","false","FIBIN"
"0.0","7.225621965868848E-8","19595","RBMY1B","false","RBMY1B"
"0.0","1.2739219825696392E-4","12902","ZNF252P-AS1","false","ZNF252P-AS1"
"0.0","8.824478887546763E-5","14103","ST8SIA2","false","ST8SIA2"
"0.0","4.983390480785646E-4","7657","TRGV3","false","TRGV3"
"0.0","1.4243371366436848E-4","12478","PLD5","false","PLD5"
"0.0","0.0013033009350128554","5138","FFAR1","false","FFAR1"
"0.0","0.004240483722384895","1845","ST8SIA6","true","ST8SIA6"
"0.0","9.404849922387271E-6","18923","OR10G2","false","OR10G2"
"0.0","1.110387630724445E-5","18779","LOC100509457","false","LOC100509457"
"0.0","1.318394551609704E-6","19376","OR6A2","false","OR6A2"
"0.0","4.576620492676857E-9","19616","PRIMA1","false","PRIMA1"
"0.0","3.5050416907536424E-8","19604","OR4A15","false","OR4A15"
"0.0","1.1483405774845513E-5","18759","XKRY2","false","XKRY2"
"0.0","1.8906517912651718E-7","19566","OR6N1","false","OR6N1"
"0.0","1.988766079573049E-8","19609","NKX6-2","false","NKX6-2"
"0.0","7.673116480457177E-6","19050","OR51V1","false","OR51V1"
"0.0","2.3924979990171105E-6","19252","DHRS4L1","false","DHRS4L1"
"0.0","7.271300344530706E-7","19473","PMS2P5","false","PMS2P5"
"0.0","3.956146492716891E-5","16304","PRM3","false","PRM3"
"0.0","4.43403543734921E-5","16018","BPIFB6","false","BPIFB6"
"0.0","7.840655906011509E-8","19593","POTEH","false","POTEH"
"0.0","1.3225997214124127E-5","18506","SCP2D1","false","SCP2D1"
"0.0","2.3107876634620004E-6","19257","APOL5","false","APOL5"
"0.0","1.0726472134075708E-5","18813","OR7E24","false","OR7E24"
"0.0","3.4125718280285908E-6","19186","GAS8-AS1","false","GAS8-AS1"
"0.0","1.0666037686243235E-5","18817","HOXA6","false","HOXA6"
"0.0","2.519265325316003E-6","19242","OR4K3","false","OR4K3"
"0.0","6.3011558656701625E-6","19089","TAS2R39","false","TAS2R39"
"0.0","1.6325941633737757E-5","18293","LOC283788","false","LOC283788"
"0.0","2.2821729817027386E-5","17363","ATP5L2","false","ATP5L2"
"0.0","2.715415958527317E-7","19553","HSD17B1P1","false","HSD17B1P1"
"0.0","2.657297082959773E-6","19228","PGA3","false","PGA3"
"0.0","1.1956473764108136E-5","18630","RPEL1","false","RPEL1"
