"diffusion_input","diffusion_output_heat","diffusion_output_rank","name","selected","shared name"
"0.0","3.286273134566712E-5","17707","AIRN","false","AIRN"
"0.0","3.7886658680741955E-7","19543","OR51B2","false","OR51B2"
"0.0","3.196661773446105E-5","17781","FECD3","false","FECD3"
"0.0","4.203969690127E-6","19279","LCN1P1","false","LCN1P1"
"0.0","2.9556338310940863E-5","17970","MIR302A","false","MIR302A"
"0.0","3.744448137251364E-5","17175","ACTA2-AS1","false","ACTA2-AS1"
"0.0","2.9556338310940863E-5","17969","MIR378A","false","MIR378A"
"0.0","7.18271372608049E-6","19209","LIPI","false","LIPI"
"0.0","3.941812645704527E-5","17072","USP17L18","false","USP17L18"
"0.0","3.929531897787197E-5","17074","GPER1","false","GPER1"
"0.0","1.027888136906914E-6","19459","SPATA31D3","false","SPATA31D3"
"0.0","9.243093950384344E-7","19475","HMX2","false","HMX2"
"0.0","1.1018481590266422E-6","19450","TMEM158","false","TMEM158"
"0.0","1.2109333730215957E-5","18941","TAS2R20","false","TAS2R20"
"0.0","5.2360275972441175E-5","16421","ZNF682","false","ZNF682"
"0.0","1.3020683260480005E-5","18894","OPN5","false","OPN5"
"0.0","1.3209346305592069E-5","18889","MAS1L","false","MAS1L"
"0.0","1.2460494141357287E-6","19437","RPSAP52","false","RPSAP52"
"0.0","5.2360275972441175E-5","16420","ZNF527","false","ZNF527"
"0.0","6.305713938093688E-7","19511","SLC35E2B","false","SLC35E2B"
"0.0","4.775633730634465E-7","19533","S100A5","false","S100A5"
"0.0","1.3300056097564808E-6","19431","OR3A1","false","OR3A1"
"0.0","0.0033498239359798254","4580","TMEM151A","false","TMEM151A"
"0.0","9.391253815371027E-8","19596","GPR65","false","GPR65"
"0.0","3.505419058322486E-5","17509","ADAMTS14","false","ADAMTS14"
"0.0","1.0625038975689227E-5","19057","GPR83","false","GPR83"
"0.0","1.2401541154279417E-4","13947","COX7B2","false","COX7B2"
"0.0","1.2386430532304533E-5","18926","FAM181A","false","FAM181A"
"0.0","4.693420149043435E-5","16662","GLYATL1","false","GLYATL1"
"0.0","2.43487731699728E-5","18265","MRGPRX4","false","MRGPRX4"
"0.0","2.8630596436039336E-6","19333","EPHX3","false","EPHX3"
"0.0","1.1739219119706331E-5","18963","SGPP2","false","SGPP2"
"0.0","5.2360275972441175E-5","16419","ZNF799","false","ZNF799"
"0.0","5.167310862752741E-6","19251","CALHM2","false","CALHM2"
"0.0","3.3134285859146572E-6","19313","PRSS27","false","PRSS27"
"0.0","8.827268229387549E-5","15077","TMEM204","false","TMEM204"
"0.0","8.124629072135495E-5","15314","ERVMER34-1","false","ERVMER34-1"
"0.0","2.763781461264401E-7","19559","FCGR1C","false","FCGR1C"
"0.0","4.478767960858521E-6","19274","REG3G","false","REG3G"
"0.0","0.0041772902182544615","3230","FIBIN","false","FIBIN"
"0.0","2.1684404109591475E-7","19568","RBMY1B","false","RBMY1B"
"0.0","0.0037350116208382596","3977","ZNF252P-AS1","false","ZNF252P-AS1"
"0.0","6.39915834220535E-5","15956","ST8SIA2","false","ST8SIA2"
"0.0","0.003878276692849268","3726","TRGV3","false","TRGV3"
"0.0","2.496272760981011E-4","11432","PLD5","false","PLD5"
"0.0","0.003256210875600785","4695","FFAR1","false","FFAR1"
"0.0","2.1007779269343177E-5","18538","ST8SIA6","false","ST8SIA6"
"0.0","1.6677422216660598E-6","19397","OR10G2","false","OR10G2"
"0.0","1.0449920601635288E-5","19075","LOC100509457","false","LOC100509457"
"0.0","1.6493539811653212E-6","19401","OR6A2","false","OR6A2"
"0.0","3.068363182949571E-8","19609","PRIMA1","false","PRIMA1"
"0.0","7.193343641127417E-8","19602","OR4A15","false","OR4A15"
"0.0","2.4923528256147174E-5","18223","XKRY2","false","XKRY2"
"0.0","1.9249887258720116E-7","19574","OR6N1","false","OR6N1"
"0.0","6.405369923286199E-8","19603","NKX6-2","false","NKX6-2"
"0.0","2.0626757486271325E-5","18562","OR51V1","false","OR51V1"
"0.0","9.413315562629373E-6","19141","DHRS4L1","false","DHRS4L1"
"0.0","9.690837689705735E-7","19465","PMS2P5","false","PMS2P5"
"0.0","3.416700410010897E-5","17652","PRM3","false","PRM3"
"0.0","3.7245393648489266E-5","17183","BPIFB6","false","BPIFB6"
"0.0","1.663443494850467E-7","19583","POTEH","false","POTEH"
"0.0","9.210041601944295E-6","19146","SCP2D1","false","SCP2D1"
"0.0","6.06197917004583E-6","19235","APOL5","false","APOL5"
"0.0","5.753777487004827E-6","19243","OR7E24","false","OR7E24"
"0.0","1.3340745308525575E-5","18882","GAS8-AS1","false","GAS8-AS1"
"0.0","2.9958069534485085E-6","19325","HOXA6","false","HOXA6"
"0.0","1.2699236369065884E-5","18909","OR4K3","false","OR4K3"
"0.0","8.953164405434744E-6","19164","TAS2R39","false","TAS2R39"
"0.0","1.332900071773587E-5","18885","LOC283788","false","LOC283788"
"0.0","2.9758482957557656E-5","17928","ATP5L2","false","ATP5L2"
"0.0","3.431315427785655E-7","19549","HSD17B1P1","false","HSD17B1P1"
"0.0","1.0215500280939467E-5","19099","PGA3","false","PGA3"
"0.0","2.4142917680770075E-5","18271","RPEL1","false","RPEL1"
"0.0","1.1641594055496355E-4","14162","ACTRT2","false","ACTRT2"
"0.0","7.000437120685851E-6","19212","IL17D","false","IL17D"
"0.0","1.5123211789077653E-6","19414","GCNT4","false","GCNT4"
"0.0","1.8055896461173556E-8","19611","VNN3","false","VNN3"
"0.0","9.898410158742515E-6","19119","PRR25","false","PRR25"
"0.0","1.0879948482885978E-6","19452","OR2A2","false","OR2A2"
"0.0","1.7504463321740366E-5","18728","TMEM178A","false","TMEM178A"
"0.0","4.575059134655868E-9","19616","OR2T12","false","OR2T12"
"0.0","1.4015771149083827E-6","19428","FAM92B","false","FAM92B"
"0.0","3.8998548123859684E-5","17094","PAGE2B","false","PAGE2B"
"0.0","5.7091406686019706E-5","16242","VEPH1","false","VEPH1"
"0.0","5.650779722796683E-5","16267","TMEM132E","false","TMEM132E"
"0.0","8.52917055773027E-7","19484","OR14J1","false","OR14J1"
"0.0","5.845402735322099E-7","19514","CATSPER2","false","CATSPER2"
"0.0","1.1120058626359023E-5","19017","GOLGA6L6","false","GOLGA6L6"
"0.0","2.3965891059229126E-7","19563","RTP1","false","RTP1"
"0.0","4.074657632829428E-5","17020","OVOS2","false","OVOS2"
"0.0","1.0158037240890618E-5","19103","OR1N1","false","OR1N1"
"0.0","4.369595114848923E-5","16858","TMEM116","false","TMEM116"
"0.0","3.733807955993727E-4","9953","GPAT2","false","GPAT2"
"0.0","1.0832395637099607E-5","19040","LOC146880","false","LOC146880"
"0.0","3.7462655637183015E-5","17174","TAS2R38","false","TAS2R38"
"0.0","8.481953669508591E-6","19176","ALG1L","false","ALG1L"
"0.0","3.8492159530066324E-7","19541","SPDYE3","false","SPDYE3"
"0.0","1.341175000450148E-5","18880","DUX4L8","false","DUX4L8"
"0.0","6.06197917004583E-6","19234","OR13A1","false","OR13A1"
"0.0","4.134902339800671E-6","19282","OR11G2","false","OR11G2"
"0.0","8.818503691275091E-6","19170","C8orf22","false","C8orf22"
"0.0","1.4554643289782956E-6","19423","CPT1C","false","CPT1C"
"0.0","3.901991263514293E-5","17092","CLLU1OS","false","CLLU1OS"
"0.0","2.481530763701141E-5","18226","HES3","false","HES3"
"0.0","2.0626757486271325E-5","18561","IL19","false","IL19"
"0.0","2.312637477846712E-6","19363","FUNDC2P2","false","FUNDC2P2"
