"diffusion_input","diffusion_output_heat","diffusion_output_rank","name","selected","shared name"
"0.0","1.7569603683550584E-5","18704","AIRN","false","AIRN"
"0.0","3.242357677391872E-7","19553","OR51B2","false","OR51B2"
"0.0","4.9633786888454424E-5","16599","FECD3","false","FECD3"
"0.0","4.355090566106587E-6","19269","LCN1P1","false","LCN1P1"
"0.0","2.0807394635609434E-5","18576","MIR302A","false","MIR302A"
"0.0","3.974796098106369E-5","17116","ACTA2-AS1","false","ACTA2-AS1"
"0.0","2.0807394635609434E-5","18575","MIR378A","false","MIR378A"
"0.0","7.419810755139932E-6","19192","LIPI","false","LIPI"
"0.0","3.0399060982256654E-5","17892","USP17L18","false","USP17L18"
"0.0","4.2451586069419365E-5","16933","GPER1","false","GPER1"
"0.0","1.0105272359860348E-6","19460","SPATA31D3","false","SPATA31D3"
"0.0","9.72670118675434E-7","19472","HMX2","false","HMX2"
"0.0","1.0884553079024154E-6","19450","TMEM158","false","TMEM158"
"0.0","2.042941839041303E-5","18588","TAS2R20","false","TAS2R20"
"0.0","4.166738752157582E-5","16980","ZNF682","false","ZNF682"
"0.0","3.306110211412707E-6","19306","OPN5","false","OPN5"
"0.0","1.3546070178011484E-5","18873","MAS1L","false","MAS1L"
"0.0","1.1788790183750075E-5","18941","RPSAP52","false","RPSAP52"
"0.0","4.166738752157582E-5","16979","ZNF527","false","ZNF527"
"0.0","6.834533580654619E-7","19508","SLC35E2B","false","SLC35E2B"
"0.0","5.082566795172398E-7","19526","S100A5","false","S100A5"
"0.0","1.2445287543220362E-6","19436","OR3A1","false","OR3A1"
"0.0","1.0714812401762332E-5","19026","TMEM151A","false","TMEM151A"
"0.0","9.436284090873118E-8","19598","GPR65","false","GPR65"
"0.0","3.5107626019254326E-5","17375","ADAMTS14","false","ADAMTS14"
"0.0","2.202425807520463E-6","19357","GPR83","false","GPR83"
"0.0","9.165795962508674E-5","14976","COX7B2","false","COX7B2"
"0.0","1.2229584567577229E-5","18923","FAM181A","false","FAM181A"
"0.0","5.387954805413882E-5","16437","GLYATL1","false","GLYATL1"
"0.0","3.2051268792501164E-5","17778","MRGPRX4","false","MRGPRX4"
"0.0","2.5686542974290554E-6","19336","EPHX3","false","EPHX3"
"0.0","1.1645622789809779E-5","18948","SGPP2","false","SGPP2"
"0.0","4.166738752157582E-5","16978","ZNF799","false","ZNF799"
"0.0","4.956950612926383E-6","19247","CALHM2","false","CALHM2"
"0.0","3.022165055635731E-6","19316","PRSS27","false","PRSS27"
"0.0","5.092383859948323E-5","16553","TMEM204","false","TMEM204"
"0.0","7.95955794466185E-5","15381","ERVMER34-1","false","ERVMER34-1"
"0.0","3.0141413194314366E-7","19558","FCGR1C","false","FCGR1C"
"0.0","4.4998950080468515E-6","19264","REG3G","false","REG3G"
"0.0","0.004162847627961733","3157","FIBIN","false","FIBIN"
"0.0","2.11833663501777E-7","19572","RBMY1B","false","RBMY1B"
"0.0","0.003702698884643415","3863","ZNF252P-AS1","false","ZNF252P-AS1"
"0.0","5.5635348022887295E-5","16361","ST8SIA2","false","ST8SIA2"
"0.0","0.0038826549706480005","3602","TRGV3","false","TRGV3"
"0.0","2.347785364408E-4","11714","PLD5","false","PLD5"
"0.0","0.00115371614214433","6537","FFAR1","false","FFAR1"
"0.0","2.1090663480961703E-5","18526","ST8SIA6","false","ST8SIA6"
"0.0","1.5557930179223153E-6","19406","OR10G2","false","OR10G2"
"0.0","1.8924446324986972E-5","18651","LOC100509457","false","LOC100509457"
"0.0","1.6293141795147653E-6","19401","OR6A2","false","OR6A2"
"0.0","3.10682016955499E-8","19607","PRIMA1","false","PRIMA1"
"0.0","1.0258979290731309E-7","19593","OR4A15","false","OR4A15"
"0.0","2.8688344232505775E-5","18057","XKRY2","false","XKRY2"
"0.0","2.1176648635164216E-7","19573","OR6N1","false","OR6N1"
"0.0","6.432659171052895E-8","19602","NKX6-2","false","NKX6-2"
"0.0","2.048461989649752E-5","18586","OR51V1","false","OR51V1"
"0.0","9.212109733045688E-6","19132","DHRS4L1","false","DHRS4L1"
"0.0","8.801041106257347E-7","19482","PMS2P5","false","PMS2P5"
