"diffusion_input","diffusion_output_heat","diffusion_output_rank","name","selected","shared name"
"0.0","1.961155772161866E-6","18888","AIRN","false","AIRN"
"0.0","3.101284738486416E-7","19496","OR51B2","false","OR51B2"
"0.0","1.3934671679892647E-5","17766","FECD3","false","FECD3"
"0.0","9.562697823743582E-7","19270","LCN1P1","false","LCN1P1"
"0.0","1.6947715164112058E-6","18974","MIR302A","false","MIR302A"
"0.0","9.189369717996E-6","18276","ACTA2-AS1","false","ACTA2-AS1"
"0.0","1.6947715164112058E-6","18973","MIR378A","false","MIR378A"
"0.0","1.6529396352589598E-6","18989","LIPI","false","LIPI"
"0.0","1.3294199123661287E-5","17833","USP17L18","false","USP17L18"
"0.0","1.6158990327235223E-5","17539","GPER1","false","GPER1"
"0.0","3.6693062894182903E-7","19467","SPATA31D3","false","SPATA31D3"
"0.0","3.674282130908094E-7","19466","HMX2","false","HMX2"
"0.0","6.96391595242711E-7","19360","TMEM158","false","TMEM158"
"0.0","4.091961292335354E-5","14824","TAS2R20","false","TAS2R20"
"0.0","1.6826297833395554E-5","17445","ZNF682","false","ZNF682"
"0.0","1.044570246759069E-6","19249","OPN5","false","OPN5"
"0.0","1.7510329813315737E-6","18931","MAS1L","false","MAS1L"
"0.0","4.7431985063526864E-7","19424","RPSAP52","false","RPSAP52"
"0.0","1.6826297833395554E-5","17444","ZNF527","false","ZNF527"
"0.0","9.959674040818548E-6","18187","SLC35E2B","false","SLC35E2B"
"0.0","2.1899710301335492E-7","19516","S100A5","false","S100A5"
"0.0","4.069105354213698E-7","19444","OR3A1","false","OR3A1"
"0.0","9.151443628542289E-6","18278","TMEM151A","false","TMEM151A"
"0.0","2.3730776942884927E-8","19601","GPR65","false","GPR65"
"0.0","2.5735979936063037E-5","16118","ADAMTS14","false","ADAMTS14"
"0.0","9.612964526667733E-6","18230","GPR83","false","GPR83"
"0.0","2.4056098362464114E-5","16252","COX7B2","false","COX7B2"
"0.0","1.8714667572548434E-6","18901","FAM181A","false","FAM181A"
"0.0","2.454147313264088E-5","16208","GLYATL1","false","GLYATL1"
"0.0","2.8719206104067668E-5","15826","MRGPRX4","false","MRGPRX4"
