"diffusion_input","diffusion_output_heat","diffusion_output_rank","name","selected","shared name"
"0.0","1.532970428318922E-5","17552","AIRN","false","AIRN"
"0.0","2.6548830913101353E-7","19509","OR51B2","false","OR51B2"
"0.0","1.5474563964424627E-5","17532","FECD3","false","FECD3"
"0.0","1.3582962266487498E-6","19201","LCN1P1","false","LCN1P1"
"0.0","1.7514674421964012E-6","19120","MIR302A","false","MIR302A"
"0.0","2.488365938440767E-6","18944","ACTA2-AS1","false","ACTA2-AS1"
"0.0","1.7514674421964012E-6","19119","MIR378A","false","MIR378A"
"0.0","1.8877795389864269E-6","19064","LIPI","false","LIPI"
"0.0","9.19863918607847E-6","18384","USP17L18","false","USP17L18"
"0.0","2.0828870800409917E-5","16859","GPER1","false","GPER1"
"0.0","4.445194963145299E-7","19458","SPATA31D3","false","SPATA31D3"
"0.0","5.109629446603877E-7","19434","HMX2","false","HMX2"
"0.0","7.833584814817116E-7","19354","TMEM158","false","TMEM158"
"0.0","3.221196323804368E-5","15696","TAS2R20","false","TAS2R20"
"0.0","1.3677431100778154E-5","17753","ZNF682","false","ZNF682"
"0.0","1.2057023026175963E-6","19235","OPN5","false","OPN5"
"0.0","2.1208539633225966E-6","19008","MAS1L","false","MAS1L"
"0.0","5.404411148787475E-7","19425","RPSAP52","false","RPSAP52"
"0.0","1.3677431100778154E-5","17752","ZNF527","false","ZNF527"
"0.0","1.0104594771023589E-5","18264","SLC35E2B","false","SLC35E2B"
"0.0","2.636135872078983E-7","19510","S100A5","false","S100A5"
"0.0","4.465628266864414E-7","19457","OR3A1","false","OR3A1"
"0.0","9.176439728966296E-6","18385","TMEM151A","false","TMEM151A"
"0.0","2.4801155629589877E-8","19604","GPR65","false","GPR65"
"0.0","3.352968671201241E-5","15586","ADAMTS14","false","ADAMTS14"
"0.0","9.69867497935832E-6","18330","GPR83","false","GPR83"
"0.0","3.615296495478796E-5","15382","COX7B2","false","COX7B2"
"0.0","1.927096352224566E-6","19054","FAM181A","false","FAM181A"
"0.0","2.9605562932112602E-5","15908","GLYATL1","false","GLYATL1"
"0.0","4.530110145368018E-5","14706","MRGPRX4","false","MRGPRX4"
"0.0","1.070935571204549E-6","19276","EPHX3","false","EPHX3"
"0.0","9.877510428307204E-6","18303","SGPP2","false","SGPP2"
"0.0","1.3677431100778154E-5","17751","ZNF799","false","ZNF799"
"0.0","1.9665115747105967E-5","16998","CALHM2","false","CALHM2"
"0.0","1.3786465304630094E-6","19198","PRSS27","false","PRSS27"
"0.0","5.546876228697037E-5","14018","TMEM204","false","TMEM204"
"0.0","6.473444627321487E-5","13478","ERVMER34-1","false","ERVMER34-1"
"0.0","2.0101874896423017E-7","19535","FCGR1C","false","FCGR1C"
