"diffusion_input","diffusion_output_heat","diffusion_output_rank","name","selected","shared name"
"0.0","3.7645060651942275E-4","7292","MAP2K4","false","MAP2K4"
"0.0","8.745110023558527E-4","4456","FLNC","false","FLNC"
"0.0","0.0013682290856980878","3736","PML","false","PML"
"0.0","0.004608135616527174","786","APP","true","APP"
"0.0","5.599771489294479E-4","5747","RBBP8","false","RBBP8"
"0.0","6.52583617051315E-4","5237","ZDHHC17","false","ZDHHC17"
"0.0","9.296655695238144E-4","4334","MAPK8","false","MAPK8"
"0.0","0.0016659400362262506","3446","AKT1","false","AKT1"
"0.0","0.008256240570692991","173","MAPK1","true","MAPK1"
"0.0","0.0034070391993709","2215","MAPK14","false","MAPK14"
"0.0","5.630869131006049E-4","5728","MAP3K3","false","MAP3K3"
"0.0","4.0397612139353185E-4","6985","MAPK10","false","MAPK10"
"0.0","0.00474099106410771","691","ITCH","true","ITCH"
"0.0","8.744282078439539E-4","4457","NBR1","false","NBR1"
"0.0","5.821204922497588E-4","5616","MAPK9","false","MAPK9"
"0.0","0.0069234373608363904","309","VASP","true","VASP"
"0.0","1.0607565832148178E-4","12517","TNFAIP8L1","false","TNFAIP8L1"
"0.0","0.0011375326024760674","4001","JUN","false","JUN"
"0.0","5.563703569075773E-4","5766","MAP2K7","false","MAP2K7"
"0.0","0.003861560244679842","1637","MAP3K1","true","MAP3K1"
"0.0","8.237398069089229E-4","4595","MAP3K5","false","MAP3K5"
"0.0","0.0010857766197400222","4072","MAP3K7","false","MAP3K7"
"0.0","1.5012337072840064E-4","11125","FBP2","false","FBP2"
"0.0","0.002742748324575007","2825","GEMIN5","false","GEMIN5"
"0.0","8.774523184338363E-4","4447","STX17","false","STX17"
"0.0","0.0021622756729400925","3195","FLNB","false","FLNB"
"0.0","4.2792175037919807E-4","6733","MAP3K4","false","MAP3K4"
"0.0","1.5632755778916238E-4","10972","ALDOB","false","ALDOB"
"0.0","1.4718900225642244E-4","11196","CYLC2","false","CYLC2"
"0.0","8.017991584532794E-5","13516","KTI12","false","KTI12"
"0.0","0.0018506977650769307","3311","SRSF9","false","SRSF9"
"0.0","0.004330504617299399","1009","SIAH2","true","SIAH2"
"0.0","3.33886472008801E-4","7835","MYOZ1","false","MYOZ1"
"0.0","0.0032747682658764493","2364","SF3A3","false","SF3A3"
"0.0","0.0025868874059961655","2939","SAP30BP","false","SAP30BP"
"0.0","0.0010866223886930508","4071","PSMD13","false","PSMD13"
"0.0","0.003496233994234915","2100","PSMD12","false","PSMD12"
"0.0","0.0019359925126688402","3268","PSMD3","false","PSMD3"
"0.0","0.005113598011676018","600","ANKRD28","true","ANKRD28"
"0.0","0.00271360991998903","2848","NUP133","false","NUP133"
"0.0","0.003457990603199825","2151","IKBKB","false","IKBKB"
"0.0","0.003715028130538894","1835","RPS6KA2","true","RPS6KA2"
"0.0","0.0040044461996559","1407","ANK3","true","ANK3"
"0.0","8.461877336475146E-4","4527","ARFGEF2","false","ARFGEF2"
"0.0","7.419123500633203E-4","4863","NUP88","false","NUP88"
"0.0","4.214151581189253E-5","15603","SGCD","false","SGCD"
"0.0","1.1319887726206797E-4","12295","SGCG","false","SGCG"
"0.0","0.007396125056532325","253","TRIM54","true","TRIM54"
"0.0","7.461728553350567E-4","4851","AP3S1","false","AP3S1"
"0.0","0.0028693801107746797","2718","TXNL1","false","TXNL1"
"0.0","2.725687430092497E-4","8703","SYNPO2","false","SYNPO2"
"0.0","0.004541745096679325","840","DOCK6","true","DOCK6"
"0.0","0.004336347916111667","1005","HIST2H2BF","true","HIST2H2BF"
"0.0","9.829115920027431E-5","12792","XIRP1","false","XIRP1"
"0.0","2.9814492302081215E-4","8322","MYPN","false","MYPN"
"0.0","0.0015149300192995115","3574","ACTN2","false","ACTN2"
"0.0","0.0034263972123538787","2186","TTN","false","TTN"
"0.0","4.0001956953286173E-4","7018","NEB","false","NEB"
"0.0","0.0013121391737872295","3817","ACTN3","false","ACTN3"
"0.0","0.0011210235515437923","4021","TRIP6","false","TRIP6"
"0.0","6.04366939216043E-4","5497","NEBL","false","NEBL"
"0.0","1.7041720261338564E-4","10639","ANKRD23","false","ANKRD23"
"0.0","0.007818499081002607","208","HOMER1","true","HOMER1"
"0.0","5.961043918446368E-4","5545","HOMER3","false","HOMER3"
"0.0","0.003575856991146","2005","MTA2","false","MTA2"
"0.0","1.5970267858019148E-4","10892","ANKRD1","false","ANKRD1"
"0.0","0.004288651002483085","1054","SSFA2","true","SSFA2"
"0.0","1.6903837650968914E-4","10658","HOMER2","false","HOMER2"
"0.0","0.003098890359895564","2551","QARS","false","QARS"
"0.0","0.0050847003964461695","606","DLG1","true","DLG1"
"0.0","0.005339625143037387","560","GNB2L1","true","GNB2L1"
"0.0","4.327136520833489E-4","6690","CD27","false","CD27"
"0.0","0.004002008164365611","1412","PPP1R9B","true","PPP1R9B"
"0.0","8.493277225254497E-4","4520","SNAPIN","false","SNAPIN"
"0.0","0.0024669895532943957","3045","TOLLIP","false","TOLLIP"
"0.0","2.946911333866599E-4","8362","GOLGA7","false","GOLGA7"
"0.0","2.7154681411570075E-4","8719","ZNF446","false","ZNF446"
"0.0","5.777792163472566E-4","5641","ZC2HC1C","false","ZC2HC1C"
"0.0","0.0011730248139473684","3970","CNNM3","false","CNNM3"
"0.0","0.001905352382871342","3281","WDYHV1","false","WDYHV1"
"0.0","0.0031911465051465467","2448","SSSCA1","false","SSSCA1"
"0.0","0.005711221031878926","496","PSMA1","true","PSMA1"
"0.0","3.4979947011820644E-4","7624","FAM50B","false","FAM50B"
"0.0","0.0051037422982489165","601","ACTN1","true","ACTN1"
"0.0","4.876433438807418E-4","6233","PDLIM1","false","PDLIM1"
"0.0","0.004791563185339806","666","TPM1","true","TPM1"
"0.0","2.4651003313386763E-4","9132","TNNI1","false","TNNI1"
"0.0","1.0136691591004947E-4","12682","MYOZ2","false","MYOZ2"
"0.0","0.0024188119865648306","3108","ACTN4","false","ACTN4"
"0.0","7.563705856969613E-4","4813","SP100","false","SP100"
"0.0","0.009707999375257032","117","PPP1CB","true","PPP1CB"
"0.0","0.0026031591156332346","2928","SNAI1","false","SNAI1"
"0.0","2.8767638282973596E-4","8460","HTR1B","false","HTR1B"
"0.0","0.002902365361717018","2703","HIST2H2BE","false","HIST2H2BE"
"0.0","0.0014120119492209275","3682","RPL35","false","RPL35"
"0.0","0.004445123548344665","919","SPA17","true","SPA17"
"0.0","1.847790498520241E-4","10274","RPP14","false","RPP14"
"0.0","0.004302163669517425","1033","CRADD","true","CRADD"
"0.0","0.004472265723867646","898","KCNA5","true","KCNA5"
"0.0","3.0602578784776313E-4","8221","GRIN2B","false","GRIN2B"
"0.0","5.438752620886035E-4","5842","MRPL10","false","MRPL10"
"0.0","0.002836521762805445","2741","SRP9","false","SRP9"
"0.0","3.157297747427762E-4","8078","GATA3","false","GATA3"
"0.0","9.609901889780972E-5","12869","ADAM12","false","ADAM12"
"0.0","2.959396611277472E-5","16642","TNN","false","TNN"
"0.0","0.005189315658140502","588","TPM2","true","TPM2"
"0.0","4.6879441091175067E-4","6384","MOS","false","MOS"
"0.0","2.1236498985446664E-4","9735","ANGPTL7","false","ANGPTL7"
"0.0","1.888399036589757E-4","10195","CRABP2","false","CRABP2"
"0.0","0.003720044940045479","1830","BRMS1L","true","BRMS1L"
"0.0","5.008902620625503E-4","6145","HIST1H4I","false","HIST1H4I"
"0.0","1.837004150146991E-4","10298","TCTEX1D2","false","TCTEX1D2"
"0.0","7.19167007026004E-4","4948","NCAPH2","false","NCAPH2"
"0.0","5.728531280903723E-4","5674","C11orf57","false","C11orf57"
"0.0","7.945873573585512E-5","13552","RGS9","false","RGS9"
"0.0","9.240843578520667E-5","13008","GSTT1","false","GSTT1"
"0.0","0.0024828785934245053","3012","KATNAL2","false","KATNAL2"
"0.0","1.608064628821301E-4","10864","MICALL2","false","MICALL2"
"0.0","1.6939099695355704E-4","10652","PDLIM3","false","PDLIM3"
"0.0","2.1686549280875868E-4","9660","FAM154A","false","FAM154A"
"0.0","3.7197509721296476E-4","7343","RTP5","false","RTP5"
"0.0","1.5032625185566607E-4","11119","ATP5G1","false","ATP5G1"
"0.0","0.002807071195479969","2773","CLEC4D","false","CLEC4D"
"0.0","4.62459749651469E-4","6435","MGC50722","false","MGC50722"
"0.0","7.589098212547007E-5","13706","SYNPO2L","false","SYNPO2L"
"0.0","4.748901761647678E-5","15232","ODF3B","false","ODF3B"
"0.0","2.478275776556435E-4","9109","ACVR1","false","ACVR1"
"0.0","2.5822380499816684E-4","8925","FNTA","false","FNTA"
"0.0","3.9217950237388407E-4","7099","BMPR2","false","BMPR2"
"0.0","0.004092547323151569","1295","BMPR1A","true","BMPR1A"
"0.0","4.6499044647660724E-4","6414","PEG10","false","PEG10"
"0.0","1.5986865421946653E-5","17899","BAMBI","false","BAMBI"
"0.0","0.004607498522165839","787","ERBB2","true","ERBB2"
