"diffusion_input","diffusion_output_heat","diffusion_output_rank","name","selected","shared name"
"0.0","3.6665157731518764E-4","7121","MAP2K4","false","MAP2K4"
"0.0","8.255771750405496E-4","4377","FLNC","false","FLNC"
"0.0","0.0013132821201120638","3675","PML","false","PML"
"0.0","0.004898092675255355","618","APP","true","APP"
"0.0","5.502376113141493E-4","5554","RBBP8","false","RBBP8"
"0.0","6.88075144439653E-4","4854","ZDHHC17","false","ZDHHC17"
"0.0","8.970703109732975E-4","4211","MAPK8","false","MAPK8"
"0.0","0.0015428427802008748","3433","AKT1","false","AKT1"
"0.0","0.006621568835725626","305","MAPK1","true","MAPK1"
"0.0","0.0033307492693077138","2210","MAPK14","false","MAPK14"
"0.0","5.477056625757071E-4","5570","MAP3K3","false","MAP3K3"
"0.0","3.8210915087823183E-4","6936","MAPK10","false","MAPK10"
"0.0","0.004579739234130096","754","ITCH","true","ITCH"
"0.0","8.056370516186467E-4","4427","NBR1","false","NBR1"
"0.0","6.492369838020297E-4","5037","MAPK9","false","MAPK9"
"0.0","0.006952380062254643","261","VASP","true","VASP"
"0.0","7.990360208920664E-5","13394","TNFAIP8L1","false","TNFAIP8L1"
"0.0","0.0011185822688523233","3878","JUN","false","JUN"
"0.0","4.952700793815851E-4","5918","MAP2K7","false","MAP2K7"
"0.0","0.0038098541575943253","1567","MAP3K1","true","MAP3K1"
"0.0","7.956312099780849E-4","4454","MAP3K5","false","MAP3K5"
"0.0","0.0010032030088054124","4009","MAP3K7","false","MAP3K7"
"0.0","1.4037344644322736E-4","11218","FBP2","false","FBP2"
"0.0","0.0026385681738915973","2818","GEMIN5","false","GEMIN5"
"0.0","8.388369021171853E-4","4342","STX17","false","STX17"
"0.0","0.0021261200220399263","3126","FLNB","false","FLNB"
"0.0","4.4960436292488723E-4","6268","MAP3K4","false","MAP3K4"
"0.0","1.549638887522135E-4","10787","ALDOB","false","ALDOB"
"0.0","1.433697499590419E-4","11122","CYLC2","false","CYLC2"
"0.0","9.421715054664429E-5","12786","KTI12","false","KTI12"
"0.0","0.0017346070533410603","3277","SRSF9","false","SRSF9"
"0.0","0.007267726545816572","229","SIAH2","true","SIAH2"
"0.0","3.3319127798816286E-4","7540","MYOZ1","false","MYOZ1"
"0.0","0.0031201067252681763","2442","SF3A3","false","SF3A3"
"0.0","0.00259152282781624","2845","SAP30BP","false","SAP30BP"
"0.0","9.79538811925416E-4","4049","PSMD13","false","PSMD13"
"0.0","0.0033755214175142448","2150","PSMD12","false","PSMD12"
"0.0","0.0018012507299470261","3241","PSMD3","false","PSMD3"
"0.0","0.005120594282441713","579","ANKRD28","true","ANKRD28"
"0.0","0.0026742467707804125","2796","NUP133","false","NUP133"
"0.0","9.345498921421861E-4","4133","IKBKB","false","IKBKB"
"0.0","8.323851039487955E-4","4355","RPS6KA2","false","RPS6KA2"
"0.0","0.003939644092831823","1391","ANK3","true","ANK3"
"0.0","7.540564154023317E-4","4593","ARFGEF2","false","ARFGEF2"
"0.0","7.646263451227943E-4","4551","NUP88","false","NUP88"
"0.0","3.280280898171425E-5","16213","SGCD","false","SGCD"
"0.0","9.834295398776697E-5","12649","SGCG","false","SGCG"
"0.0","0.002554782478010299","2870","TRIM54","false","TRIM54"
"0.0","7.157454953807294E-4","4745","AP3S1","false","AP3S1"
"0.0","0.0027644068922467193","2723","TXNL1","false","TXNL1"
"0.0","2.639075581092604E-4","8572","SYNPO2","false","SYNPO2"
"0.0","3.269432472638944E-4","7616","DOCK6","false","DOCK6"
"0.0","0.004289205372992644","1001","HIST2H2BF","true","HIST2H2BF"
"0.0","9.810002804668879E-5","12659","XIRP1","false","XIRP1"
"0.0","2.9300650192403484E-4","8119","MYPN","false","MYPN"
"0.0","0.0014421380388005686","3525","ACTN2","false","ACTN2"
"0.0","0.0033862612286268286","2138","TTN","false","TTN"
"0.0","4.007462611395335E-4","6700","NEB","false","NEB"
"0.0","0.0013603375905893221","3608","ACTN3","false","ACTN3"
"0.0","0.001151662394088665","3852","TRIP6","false","TRIP6"
"0.0","5.950801287250794E-4","5296","NEBL","false","NEBL"
"0.0","1.2608576942305113E-4","11673","ANKRD23","false","ANKRD23"
"0.0","0.0039061138944942093","1436","HOMER1","true","HOMER1"
"0.0","5.515914931929764E-4","5543","HOMER3","false","HOMER3"
"0.0","0.0011833614064078487","3816","MTA2","false","MTA2"
"0.0","1.2837544288387103E-4","11589","ANKRD1","false","ANKRD1"
"0.0","0.004298595017700514","994","SSFA2","true","SSFA2"
"0.0","1.9315096580034953E-4","9851","HOMER2","false","HOMER2"
"0.0","0.0030778638513821394","2480","QARS","false","QARS"
