"diffusion_input","diffusion_output_heat","diffusion_output_rank","name","selected","shared name"
"0.0","2.970341445495562E-4","8265","MAP2K4","false","MAP2K4"
"0.0","8.012593013367913E-4","4570","FLNC","false","FLNC"
"0.0","0.0013306428682370614","3709","PML","false","PML"
"0.0","0.003976509457833124","1364","APP","true","APP"
"0.0","6.003634724463447E-4","5442","RBBP8","false","RBBP8"
"0.0","6.502836020638638E-4","5176","ZDHHC17","false","ZDHHC17"
"0.0","8.671210509434361E-4","4395","MAPK8","false","MAPK8"
"0.0","0.001532420889934073","3494","AKT1","false","AKT1"
"0.0","0.004439408553236904","894","MAPK1","true","MAPK1"
"0.0","9.27201279972483E-4","4268","MAPK14","false","MAPK14"
"0.0","5.432505665959959E-4","5764","MAP3K3","false","MAP3K3"
"0.0","4.185961335599225E-4","6709","MAPK10","false","MAPK10"
"0.0","0.0016512340760131874","3376","ITCH","false","ITCH"
"0.0","8.394100215879538E-4","4468","NBR1","false","NBR1"
"0.0","6.647103261082468E-4","5113","MAPK9","false","MAPK9"
"0.0","0.004555199382273464","799","VASP","true","VASP"
"0.0","7.763148636257928E-5","13603","TNFAIP8L1","false","TNFAIP8L1"
"0.0","0.0011113029062922324","3993","JUN","false","JUN"
"0.0","4.720037143466184E-4","6263","MAP2K7","false","MAP2K7"
"0.0","8.145833118752655E-4","4536","MAP3K1","false","MAP3K1"
"0.0","8.509146537943837E-4","4443","MAP3K5","false","MAP3K5"
"0.0","0.0010085182106270058","4123","MAP3K7","false","MAP3K7"
"0.0","1.4578935881359763E-4","11205","FBP2","false","FBP2"
"0.0","0.0026119054954099738","2883","GEMIN5","false","GEMIN5"
"0.0","7.947010712876794E-4","4589","STX17","false","STX17"
"0.0","0.002063442731189665","3165","FLNB","false","FLNB"
"0.0","4.207761884863739E-4","6690","MAP3K4","false","MAP3K4"
"0.0","1.410054435500173E-4","11355","ALDOB","false","ALDOB"
"0.0","1.5018155008146344E-4","11110","CYLC2","false","CYLC2"
"0.0","7.414498854075693E-5","13767","KTI12","false","KTI12"
"0.0","0.0017573760399538024","3302","SRSF9","false","SRSF9"
"0.0","0.007281531113052997","254","SIAH2","true","SIAH2"
"0.0","3.8614723177687345E-4","7064","MYOZ1","false","MYOZ1"
"0.0","0.003143501167256916","2509","SF3A3","false","SF3A3"
"0.0","0.0025673425520619784","2903","SAP30BP","false","SAP30BP"
"0.0","0.0010210037586393856","4108","PSMD13","false","PSMD13"
"0.0","0.0033888137756789127","2203","PSMD12","false","PSMD12"
